trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,K#duration,K#end_time,K#fixedCost,K#occurred,K#resourceCost,K#start_time,K@duration,K@fixedCost,K@occurred,K@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_INSERT_K_(_#duration_10.0_#resourceCost_?N_(10.0_2.0)_);,2_if_B#duration_>_50.0_then_SKIP_C;,3_if_D#duration_>_60.0_then_E+F;,_Label
184,0.0,2023-06-22T10:33:20.000+00:00,0.0,1,0.0,2023-06-22T10:33:20.000+00:00,0.0,0.0,1.0,0.0,536.16,2023-06-22T10:42:16.160+00:00,50.0,1,29.79,2023-06-22T10:33:20.000+00:00,536.16,50.0,2.0,29.79,1.345,2023-06-22T10:42:27.505000+00:00,10.0,1,0.07,2023-06-22T10:42:26.160000+00:00,547.505,60.0,4.0,38.89030351640273,93.064,2023-06-22T10:44:00.569000+00:00,5.0,1,5.17,2023-06-22T10:42:27.505000+00:00,640.569,65.0,5.0,44.06030351640273,80.199,2023-06-22T10:45:20.768000+00:00,5.0,1,4.46,2023-06-22T10:44:00.569000+00:00,720.7679999999999,70.0,6.0,48.520303516402734,75.696,2023-06-22T10:46:36.464000+00:00,10.0,1,4.21,2023-06-22T10:45:20.768000+00:00,796.4639999999999,80.0,7.0,52.730303516402735,182.438,2023-06-22T10:48:23.206000+00:00,0.0,1,10.14,2023-06-22T10:45:20.768000+00:00,978.9019999999999,80.0,8.0,62.870303516402736,10.0,2023-06-22T10:42:26.160000+00:00,0.0,1.0,9.030303516402736,2023-06-22T10:42:16.160+00:00,546.16,50.0,3.0,38.82030351640273,0.0,2023-06-22T10:48:23.206000+00:00,0.0,1,0.0,2023-06-22T10:48:23.206000+00:00,978.9019999999999,80.0,9.0,62.870303516402736,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
27,0.0,2023-06-19T12:45:00.000+00:00,0.0,1,0.0,2023-06-19T12:45:00.000+00:00,0.0,0.0,1.0,0.0,449.485,2023-06-19T12:52:29.485+00:00,50.0,1,24.97,2023-06-19T12:45:00.000+00:00,449.485,50.0,2.0,24.97,12.855,2023-06-19T12:52:42.340+00:00,10.0,1,0.71,2023-06-19T12:52:29.485+00:00,462.34000000000003,60.0,3.0,25.68,102.0,2023-06-19T12:54:24.340+00:00,5.0,1,5.67,2023-06-19T12:52:42.340+00:00,564.34,65.0,4.0,31.35,78.071,2023-06-19T12:55:42.411+00:00,5.0,1,4.34,2023-06-19T12:54:24.340+00:00,642.4110000000001,70.0,5.0,35.69,77.207,2023-06-19T12:56:59.618+00:00,10.0,1,4.29,2023-06-19T12:55:42.411+00:00,719.618,80.0,6.0,39.98,126.892,2023-06-19T12:57:49.303000+00:00,0.0,1,7.05,2023-06-19T12:55:42.411000+00:00,846.51,80.0,7.0,47.029999999999994,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T12:57:49.303000+00:00,0.0,1,0.0,2023-06-19T12:57:49.303000+00:00,846.51,80.0,8.0,47.029999999999994,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
30,0.0,2023-06-19T13:10:00.000+00:00,0.0,1,0.0,2023-06-19T13:10:00.000+00:00,0.0,0.0,1.0,0.0,486.292,2023-06-19T13:18:06.292+00:00,50.0,1,27.02,2023-06-19T13:10:00.000+00:00,486.292,50.0,2.0,27.02,11.323,2023-06-19T13:18:17.615+00:00,10.0,1,0.63,2023-06-19T13:18:06.292+00:00,497.61499999999995,60.0,3.0,27.65,105.569,2023-06-19T13:20:03.184+00:00,5.0,1,5.86,2023-06-19T13:18:17.615+00:00,603.184,65.0,4.0,33.51,51.875,2023-06-19T13:20:55.059+00:00,5.0,1,2.88,2023-06-19T13:20:03.184+00:00,655.059,70.0,5.0,36.39,86.16,2023-06-19T13:22:21.219+00:00,10.0,1,4.79,2023-06-19T13:20:55.059+00:00,741.2189999999999,80.0,6.0,41.18,593.472,2023-06-19T13:32:14.691+00:00,0.0,1,32.97,2023-06-19T13:22:21.219+00:00,1334.6909999999998,80.0,7.0,74.15,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T13:32:14.691+00:00,0.0,1,0.0,2023-06-19T13:32:14.691+00:00,1334.6909999999998,80.0,8.0,74.15,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
288,0.0,2023-06-23T17:00:00.000+00:00,0.0,1,0.0,2023-06-23T17:00:00.000+00:00,0.0,0.0,1.0,0.0,568.146,2023-06-26T09:09:28.146+00:00,50.0,1,31.56,2023-06-26T09:00:00.000+00:00,568.146,50.0,2.0,31.56,42.656,2023-06-26T09:10:20.802000+00:00,10.0,1,2.37,2023-06-26T09:09:38.146000+00:00,620.8019999999999,60.0,4.0,42.67553784237426,102.196,2023-06-26T09:12:02.998000+00:00,5.0,1,5.68,2023-06-26T09:10:20.802000+00:00,722.9979999999999,65.0,5.0,48.35553784237426,56.931,2023-06-26T09:12:59.929000+00:00,5.0,1,3.16,2023-06-26T09:12:02.998000+00:00,779.929,70.0,6.0,51.51553784237426,83.967,2023-06-26T09:14:23.896000+00:00,10.0,1,4.66,2023-06-26T09:12:59.929000+00:00,863.896,80.0,7.0,56.175537842374254,1520.517,2023-06-26T09:39:44.413000+00:00,0.0,1,84.47,2023-06-26T09:14:23.896000+00:00,2384.413,80.0,8.0,140.64553784237427,10.0,2023-06-26T09:09:38.146000+00:00,0.0,1.0,8.745537842374265,2023-06-26T09:09:28.146+00:00,578.146,50.0,3.0,40.305537842374264,0.0,2023-06-26T09:39:44.413000+00:00,0.0,1,0.0,2023-06-26T09:39:44.413000+00:00,2384.413,80.0,9.0,140.64553784237427,"_Start,A,K,B,C,D,E,F,_End",1,0,0,4.0
37,0.0,2023-06-19T14:08:20.000+00:00,0.0,1,0.0,2023-06-19T14:08:20.000+00:00,0.0,0.0,1.0,0.0,502.404,2023-06-19T14:16:42.404+00:00,50.0,1,27.91,2023-06-19T14:08:20.000+00:00,502.404,50.0,2.0,27.91,35.317,2023-06-19T14:17:17.721+00:00,10.0,1,1.96,2023-06-19T14:16:42.404+00:00,537.721,60.0,3.0,29.87,102.164,2023-06-19T14:18:59.885+00:00,5.0,1,5.68,2023-06-19T14:17:17.721+00:00,639.885,65.0,4.0,35.55,63.828,2023-06-19T14:20:03.713+00:00,5.0,1,3.55,2023-06-19T14:18:59.885+00:00,703.713,70.0,5.0,39.099999999999994,88.378,2023-06-19T14:21:32.091+00:00,10.0,1,4.91,2023-06-19T14:20:03.713+00:00,792.091,80.0,6.0,44.00999999999999,782.762,2023-06-19T14:33:06.475000+00:00,0.0,1,43.49,2023-06-19T14:20:03.713000+00:00,1574.853,80.0,7.0,87.5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T14:33:06.475000+00:00,0.0,1,0.0,2023-06-19T14:33:06.475000+00:00,1574.853,80.0,8.0,87.5,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
38,0.0,2023-06-19T14:16:40.000+00:00,0.0,1,0.0,2023-06-19T14:16:40.000+00:00,0.0,0.0,1.0,0.0,495.75,2023-06-19T14:24:55.750+00:00,50.0,1,27.54,2023-06-19T14:16:40.000+00:00,495.75,50.0,2.0,27.54,2.745,2023-06-19T14:24:58.495+00:00,10.0,1,0.15,2023-06-19T14:24:55.750+00:00,498.495,60.0,3.0,27.689999999999998,105.567,2023-06-19T14:26:44.062+00:00,5.0,1,5.86,2023-06-19T14:24:58.495+00:00,604.062,65.0,4.0,33.55,53.508,2023-06-19T14:27:37.570+00:00,5.0,1,2.97,2023-06-19T14:26:44.062+00:00,657.57,70.0,5.0,36.519999999999996,75.678,2023-06-19T14:28:53.248+00:00,10.0,1,4.2,2023-06-19T14:27:37.570+00:00,733.248,80.0,6.0,40.72,169.18,2023-06-19T14:31:42.428+00:00,0.0,1,9.4,2023-06-19T14:28:53.248+00:00,902.4280000000001,80.0,7.0,50.12,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T14:31:42.428+00:00,0.0,1,0.0,2023-06-19T14:31:42.428+00:00,902.4280000000001,80.0,8.0,50.12,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
16,0.0,2023-06-19T11:13:20.000+00:00,0.0,1,0.0,2023-06-19T11:13:20.000+00:00,0.0,0.0,1.0,0.0,510.235,2023-06-19T11:21:50.235+00:00,50.0,1,28.35,2023-06-19T11:13:20.000+00:00,510.235,50.0,2.0,28.35,35.853,2023-06-19T11:22:26.088+00:00,10.0,1,1.99,2023-06-19T11:21:50.235+00:00,546.088,60.0,3.0,30.34,101.591,2023-06-19T11:24:07.679+00:00,5.0,1,5.64,2023-06-19T11:22:26.088+00:00,647.679,65.0,4.0,35.98,84.549,2023-06-19T11:25:32.228+00:00,5.0,1,4.7,2023-06-19T11:24:07.679+00:00,732.228,70.0,5.0,40.68,79.894,2023-06-19T11:26:52.122+00:00,10.0,1,4.44,2023-06-19T11:25:32.228+00:00,812.122,80.0,6.0,45.12,585.182,2023-06-19T11:35:17.410000+00:00,0.0,1,32.51,2023-06-19T11:25:32.228000+00:00,1397.304,80.0,7.0,77.63,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T11:35:17.410000+00:00,0.0,1,0.0,2023-06-19T11:35:17.410000+00:00,1397.304,80.0,8.0,77.63,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
289,0.0,2023-06-26T09:08:20.000+00:00,0.0,1,0.0,2023-06-26T09:08:20.000+00:00,0.0,0.0,1.0,0.0,520.975,2023-06-26T09:17:00.975+00:00,50.0,1,28.94,2023-06-26T09:08:20.000+00:00,520.975,50.0,2.0,28.94,74.404,2023-06-26T09:18:25.379000+00:00,10.0,1,4.13,2023-06-26T09:17:10.975000+00:00,605.379,60.0,4.0,41.57981317901589,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,65.091,2023-06-26T09:19:30.470000+00:00,5.0,1,3.62,2023-06-26T09:18:25.379000+00:00,670.47,65.0,5.0,45.19981317901589,84.966,2023-06-26T09:20:55.436000+00:00,10.0,1,4.72,2023-06-26T09:19:30.470000+00:00,755.436,75.0,6.0,49.91981317901589,25.129,2023-06-26T09:19:55.599000+00:00,0.0,1,1.4,2023-06-26T09:19:30.470000+00:00,780.565,75.0,7.0,51.31981317901589,10.0,2023-06-26T09:17:10.975000+00:00,0.0,1.0,8.509813179015893,2023-06-26T09:17:00.975+00:00,530.975,50.0,3.0,37.44981317901589,0.0,2023-06-26T09:19:55.599000+00:00,0.0,1,0.0,2023-06-26T09:19:55.599000+00:00,780.565,75.0,8.0,51.31981317901589,"_Start,A,K,B,D,E,F,_End",1,1,1,7.0
17,0.0,2023-06-19T11:21:40.000+00:00,0.0,1,0.0,2023-06-19T11:21:40.000+00:00,0.0,0.0,1.0,0.0,525.139,2023-06-19T11:30:25.139+00:00,50.0,1,29.17,2023-06-19T11:21:40.000+00:00,525.139,50.0,2.0,29.17,25.391,2023-06-19T11:31:00.530000+00:00,10.0,1,1.41,2023-06-19T11:30:35.139000+00:00,560.53,60.0,4.0,40.538545803386775,102.857,2023-06-19T11:32:43.387000+00:00,5.0,1,5.71,2023-06-19T11:31:00.530000+00:00,663.387,65.0,5.0,46.248545803386776,90.298,2023-06-19T11:34:13.685000+00:00,5.0,1,5.02,2023-06-19T11:32:43.387000+00:00,753.685,70.0,6.0,51.26854580338677,78.589,2023-06-19T11:35:32.274000+00:00,10.0,1,4.37,2023-06-19T11:34:13.685000+00:00,832.2739999999999,80.0,7.0,55.63854580338677,832.28,2023-06-19T11:48:05.965000+00:00,0.0,1,46.24,2023-06-19T11:34:13.685000+00:00,1664.5539999999999,80.0,8.0,101.87854580338677,10.0,2023-06-19T11:30:35.139000+00:00,0.0,1.0,9.958545803386775,2023-06-19T11:30:25.139+00:00,535.139,50.0,3.0,39.12854580338678,0.0,2023-06-19T11:48:05.965000+00:00,0.0,1,0.0,2023-06-19T11:48:05.965000+00:00,1664.5539999999999,80.0,9.0,101.87854580338677,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
189,0.0,2023-06-22T11:15:00.000+00:00,0.0,1,0.0,2023-06-22T11:15:00.000+00:00,0.0,0.0,1.0,0.0,519.178,2023-06-22T11:23:39.178+00:00,50.0,1,28.84,2023-06-22T11:15:00.000+00:00,519.178,50.0,2.0,28.84,7.531,2023-06-22T11:23:56.709000+00:00,10.0,1,0.42,2023-06-22T11:23:49.178000+00:00,536.709,60.0,4.0,36.54028277190463,87.714,2023-06-22T11:25:24.423000+00:00,5.0,1,4.87,2023-06-22T11:23:56.709000+00:00,624.423,65.0,5.0,41.410282771904626,73.533,2023-06-22T11:26:37.956000+00:00,5.0,1,4.09,2023-06-22T11:25:24.423000+00:00,697.956,70.0,6.0,45.50028277190462,74.384,2023-06-22T11:27:52.340000+00:00,10.0,1,4.13,2023-06-22T11:26:37.956000+00:00,772.34,80.0,7.0,49.630282771904625,81.668,2023-06-22T11:27:59.624000+00:00,0.0,1,4.54,2023-06-22T11:26:37.956000+00:00,854.008,80.0,8.0,54.170282771904624,10.0,2023-06-22T11:23:49.178000+00:00,0.0,1.0,7.280282771904631,2023-06-22T11:23:39.178+00:00,529.178,50.0,3.0,36.12028277190463,0.0,2023-06-22T11:27:59.624000+00:00,0.0,1,0.0,2023-06-22T11:27:59.624000+00:00,854.008,80.0,9.0,54.170282771904624,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
167,0.0,2023-06-21T16:11:40.000+00:00,0.0,1,0.0,2023-06-21T16:11:40.000+00:00,0.0,0.0,1.0,0.0,506.16,2023-06-21T16:20:06.160+00:00,50.0,1,28.12,2023-06-21T16:11:40.000+00:00,506.16,50.0,2.0,28.12,41.67,2023-06-21T16:20:47.830+00:00,10.0,1,2.31,2023-06-21T16:20:06.160+00:00,547.83,60.0,3.0,30.43,93.74,2023-06-21T16:22:21.570+00:00,5.0,1,5.21,2023-06-21T16:20:47.830+00:00,641.57,65.0,4.0,35.64,90.574,2023-06-21T16:23:52.144+00:00,5.0,1,5.03,2023-06-21T16:22:21.570+00:00,732.144,70.0,5.0,40.67,82.776,2023-06-21T16:25:14.920+00:00,10.0,1,4.6,2023-06-21T16:23:52.144+00:00,814.92,80.0,6.0,45.27,1104.844,2023-06-21T16:42:16.988000+00:00,0.0,1,61.38,2023-06-21T16:23:52.144000+00:00,1919.7640000000001,80.0,7.0,106.65,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-21T16:42:16.988000+00:00,0.0,1,0.0,2023-06-21T16:42:16.988000+00:00,1919.7640000000001,80.0,8.0,106.65,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
188,0.0,2023-06-22T11:06:40.000+00:00,0.0,1,0.0,2023-06-22T11:06:40.000+00:00,0.0,0.0,1.0,0.0,527.275,2023-06-22T11:15:27.275+00:00,50.0,1,29.29,2023-06-22T11:06:40.000+00:00,527.275,50.0,2.0,29.29,24.565,2023-06-22T11:16:01.840000+00:00,10.0,1,1.36,2023-06-22T11:15:37.275000+00:00,561.84,60.0,4.0,41.84677815758602,99.378,2023-06-22T11:17:41.218000+00:00,5.0,1,5.52,2023-06-22T11:16:01.840000+00:00,661.2180000000001,65.0,5.0,47.366778157586026,68.519,2023-06-22T11:18:49.737000+00:00,5.0,1,3.81,2023-06-22T11:17:41.218000+00:00,729.7370000000001,70.0,6.0,51.17677815758603,75.907,2023-06-22T11:20:05.644000+00:00,10.0,1,4.22,2023-06-22T11:18:49.737000+00:00,805.6440000000001,80.0,7.0,55.39677815758603,139.911,2023-06-22T11:21:09.648000+00:00,0.0,1,7.77,2023-06-22T11:18:49.737000+00:00,945.5550000000001,80.0,8.0,63.16677815758602,10.0,2023-06-22T11:15:37.275000+00:00,0.0,1.0,11.196778157586026,2023-06-22T11:15:27.275+00:00,537.275,50.0,3.0,40.48677815758602,0.0,2023-06-22T11:21:09.648000+00:00,0.0,1,0.0,2023-06-22T11:21:09.648000+00:00,945.5550000000001,80.0,9.0,63.16677815758602,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
280,0.0,2023-06-23T15:53:20.000+00:00,0.0,1,0.0,2023-06-23T15:53:20.000+00:00,0.0,0.0,1.0,0.0,478.778,2023-06-23T16:01:18.778+00:00,50.0,1,26.6,2023-06-23T15:53:20.000+00:00,478.778,50.0,2.0,26.6,12.834,2023-06-23T16:01:31.612+00:00,10.0,1,0.71,2023-06-23T16:01:18.778+00:00,491.612,60.0,3.0,27.310000000000002,100.09,2023-06-23T16:03:11.702+00:00,5.0,1,5.56,2023-06-23T16:01:31.612+00:00,591.702,65.0,4.0,32.870000000000005,80.507,2023-06-23T16:04:32.209+00:00,5.0,1,4.47,2023-06-23T16:03:11.702+00:00,672.2090000000001,70.0,5.0,37.34,63.427,2023-06-23T16:05:35.636+00:00,10.0,1,3.52,2023-06-23T16:04:32.209+00:00,735.6360000000001,80.0,6.0,40.86000000000001,431.35,2023-06-23T16:11:43.559000+00:00,0.0,1,23.96,2023-06-23T16:04:32.209000+00:00,1166.986,80.0,7.0,64.82000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-23T16:11:43.559000+00:00,0.0,1,0.0,2023-06-23T16:11:43.559000+00:00,1166.986,80.0,8.0,64.82000000000001,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
185,0.0,2023-06-22T10:41:40.000+00:00,0.0,1,0.0,2023-06-22T10:41:40.000+00:00,0.0,0.0,1.0,0.0,518.056,2023-06-22T10:50:18.056+00:00,50.0,1,28.78,2023-06-22T10:41:40.000+00:00,518.056,50.0,2.0,28.78,70.217,2023-06-22T10:51:38.273000+00:00,10.0,1,3.9,2023-06-22T10:50:28.056000+00:00,598.273,60.0,4.0,39.620488673237844,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,74.343,2023-06-22T10:52:52.616000+00:00,5.0,1,4.13,2023-06-22T10:51:38.273000+00:00,672.616,65.0,5.0,43.75048867323785,86.936,2023-06-22T10:54:19.552000+00:00,10.0,1,4.83,2023-06-22T10:52:52.616000+00:00,759.552,75.0,6.0,48.580488673237845,568.61,2023-06-22T11:02:21.226000+00:00,0.0,1,31.59,2023-06-22T10:52:52.616000+00:00,1328.162,75.0,7.0,80.17048867323784,10.0,2023-06-22T10:50:28.056000+00:00,0.0,1.0,6.940488673237846,2023-06-22T10:50:18.056+00:00,528.056,50.0,3.0,35.720488673237845,0.0,2023-06-22T11:02:21.226000+00:00,0.0,1,0.0,2023-06-22T11:02:21.226000+00:00,1328.162,75.0,8.0,80.17048867323784,"_Start,A,K,B,D,E,F,_End",1,1,1,7.0
163,0.0,2023-06-21T15:38:20.000+00:00,0.0,1,0.0,2023-06-21T15:38:20.000+00:00,0.0,0.0,1.0,0.0,524.363,2023-06-21T15:47:04.363+00:00,50.0,1,29.13,2023-06-21T15:38:20.000+00:00,524.363,50.0,2.0,29.13,20.786,2023-06-21T15:47:35.149000+00:00,10.0,1,1.15,2023-06-21T15:47:14.363000+00:00,555.1490000000001,60.0,4.0,43.62507058382054,97.91,2023-06-21T15:49:13.059000+00:00,5.0,1,5.44,2023-06-21T15:47:35.149000+00:00,653.0590000000001,65.0,5.0,49.065070583820535,51.576,2023-06-21T15:50:04.635000+00:00,5.0,1,2.87,2023-06-21T15:49:13.059000+00:00,704.6350000000001,70.0,6.0,51.93507058382053,89.15,2023-06-21T15:51:33.785000+00:00,10.0,1,4.95,2023-06-21T15:50:04.635000+00:00,793.7850000000001,80.0,7.0,56.885070583820536,336.934,2023-06-21T15:57:10.719000+00:00,0.0,1,18.72,2023-06-21T15:51:33.785000+00:00,1130.719,80.0,8.0,75.60507058382053,10.0,2023-06-21T15:47:14.363000+00:00,0.0,1.0,13.345070583820537,2023-06-21T15:47:04.363+00:00,534.363,50.0,3.0,42.47507058382054,0.0,2023-06-21T15:57:10.719000+00:00,0.0,1,0.0,2023-06-21T15:57:10.719000+00:00,1130.719,80.0,9.0,75.60507058382053,"_Start,A,K,B,C,D,E,F,_End",1,0,0,4.0
164,0.0,2023-06-21T15:46:40.000+00:00,0.0,1,0.0,2023-06-21T15:46:40.000+00:00,0.0,0.0,1.0,0.0,560.569,2023-06-21T15:56:00.569+00:00,50.0,1,31.14,2023-06-21T15:46:40.000+00:00,560.569,50.0,2.0,31.14,54.881,2023-06-21T15:57:05.450000+00:00,10.0,1,3.05,2023-06-21T15:56:10.569000+00:00,625.4499999999999,60.0,4.0,41.840913474737306,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,85.757,2023-06-21T15:58:31.207000+00:00,5.0,1,4.76,2023-06-21T15:57:05.450000+00:00,711.2069999999999,65.0,5.0,46.600913474737304,71.237,2023-06-21T15:59:42.444000+00:00,10.0,1,3.96,2023-06-21T15:58:31.207000+00:00,782.4439999999998,75.0,6.0,50.560913474737305,1224.532,2023-06-21T16:18:55.739000+00:00,0.0,1,68.03,2023-06-21T15:58:31.207000+00:00,2006.9759999999997,75.0,7.0,118.5909134747373,10.0,2023-06-21T15:56:10.569000+00:00,0.0,1.0,7.650913474737312,2023-06-21T15:56:00.569+00:00,570.569,50.0,3.0,38.79091347473731,0.0,2023-06-21T16:18:55.739000+00:00,0.0,1,0.0,2023-06-21T16:18:55.739000+00:00,2006.9759999999997,75.0,8.0,118.5909134747373,"_Start,A,K,B,D,E,F,_End",1,1,1,7.0
284,0.0,2023-06-23T16:26:40.000+00:00,0.0,1,0.0,2023-06-23T16:26:40.000+00:00,0.0,0.0,1.0,0.0,492.109,2023-06-23T16:34:52.109+00:00,50.0,1,27.34,2023-06-23T16:26:40.000+00:00,492.109,50.0,2.0,27.34,8.543,2023-06-23T16:35:00.652+00:00,10.0,1,0.47,2023-06-23T16:34:52.109+00:00,500.652,60.0,3.0,27.81,103.736,2023-06-23T16:36:44.388+00:00,5.0,1,5.76,2023-06-23T16:35:00.652+00:00,604.388,65.0,4.0,33.57,93.399,2023-06-23T16:38:17.787+00:00,5.0,1,5.19,2023-06-23T16:36:44.388+00:00,697.787,70.0,5.0,38.76,84.254,2023-06-23T16:39:42.041+00:00,10.0,1,4.68,2023-06-23T16:38:17.787+00:00,782.041,80.0,6.0,43.44,56.758,2023-06-23T16:39:14.545000+00:00,0.0,1,3.15,2023-06-23T16:38:17.787000+00:00,838.7990000000001,80.0,7.0,46.589999999999996,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-23T16:39:14.545000+00:00,0.0,1,0.0,2023-06-23T16:39:14.545000+00:00,838.7990000000001,80.0,8.0,46.589999999999996,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
285,0.0,2023-06-23T16:35:00.000+00:00,0.0,1,0.0,2023-06-23T16:35:00.000+00:00,0.0,0.0,1.0,0.0,509.816,2023-06-23T16:43:29.816+00:00,50.0,1,28.32,2023-06-23T16:35:00.000+00:00,509.816,50.0,2.0,28.32,57.753,2023-06-23T16:44:27.569+00:00,10.0,1,3.21,2023-06-23T16:43:29.816+00:00,567.569,60.0,3.0,31.53,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,62.137,2023-06-23T16:45:29.706000+00:00,5.0,1,3.45,2023-06-23T16:44:27.569000+00:00,629.7059999999999,65.0,4.0,34.980000000000004,89.348,2023-06-23T16:46:59.054000+00:00,10.0,1,4.96,2023-06-23T16:45:29.706000+00:00,719.0539999999999,75.0,5.0,39.940000000000005,32.445,2023-06-23T16:46:02.151000+00:00,0.0,1,1.8,2023-06-23T16:45:29.706000+00:00,751.4989999999999,75.0,6.0,41.74,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-23T16:46:02.151000+00:00,0.0,1,0.0,2023-06-23T16:46:02.151000+00:00,751.4989999999999,75.0,7.0,41.74,"_Start,A,B,D,E,F,_End",0,1,1,3.0
13,0.0,2023-06-19T10:48:20.000+00:00,0.0,1,0.0,2023-06-19T10:48:20.000+00:00,0.0,0.0,1.0,0.0,499.16,2023-06-19T10:56:39.160+00:00,50.0,1,27.73,2023-06-19T10:48:20.000+00:00,499.16,50.0,2.0,27.73,4.61,2023-06-19T10:56:43.770+00:00,10.0,1,0.26,2023-06-19T10:56:39.160+00:00,503.77000000000004,60.0,3.0,27.990000000000002,106.658,2023-06-19T10:58:30.428+00:00,5.0,1,5.93,2023-06-19T10:56:43.770+00:00,610.428,65.0,4.0,33.92,94.283,2023-06-19T11:00:04.711+00:00,5.0,1,5.24,2023-06-19T10:58:30.428+00:00,704.711,70.0,5.0,39.160000000000004,62.435,2023-06-19T11:01:07.146+00:00,10.0,1,3.47,2023-06-19T11:00:04.711+00:00,767.146,80.0,6.0,42.63,372.668,2023-06-19T11:06:17.379000+00:00,0.0,1,20.7,2023-06-19T11:00:04.711000+00:00,1139.8139999999999,80.0,7.0,63.33,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T11:06:17.379000+00:00,0.0,1,0.0,2023-06-19T11:06:17.379000+00:00,1139.8139999999999,80.0,8.0,63.33,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
34,0.0,2023-06-19T13:43:20.000+00:00,0.0,1,0.0,2023-06-19T13:43:20.000+00:00,0.0,0.0,1.0,0.0,467.809,2023-06-19T13:51:07.809+00:00,50.0,1,25.99,2023-06-19T13:43:20.000+00:00,467.809,50.0,2.0,25.99,24.798,2023-06-19T13:51:32.607+00:00,10.0,1,1.38,2023-06-19T13:51:07.809+00:00,492.607,60.0,3.0,27.369999999999997,102.438,2023-06-19T13:53:15.045+00:00,5.0,1,5.69,2023-06-19T13:51:32.607+00:00,595.0450000000001,65.0,4.0,33.059999999999995,88.876,2023-06-19T13:54:43.921+00:00,5.0,1,4.94,2023-06-19T13:53:15.045+00:00,683.921,70.0,5.0,37.99999999999999,79.613,2023-06-19T13:56:03.534+00:00,10.0,1,4.42,2023-06-19T13:54:43.921+00:00,763.5340000000001,80.0,6.0,42.419999999999995,307.224,2023-06-19T13:59:51.145000+00:00,0.0,1,17.07,2023-06-19T13:54:43.921000+00:00,1070.758,80.0,7.0,59.489999999999995,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T13:59:51.145000+00:00,0.0,1,0.0,2023-06-19T13:59:51.145000+00:00,1070.758,80.0,8.0,59.489999999999995,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
