trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,G#duration,G#fixedCost,G#occurred,G#resourceCost,G@duration,G@fixedCost,G@occurred,G@resourceCost,H#duration,H#end_time,H#fixedCost,H#occurred,H#resourceCost,H#start_time,H@duration,H@fixedCost,H@occurred,H@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_SKIP_B;,_Label
129,0.0,2023-06-28T10:47:30.000+00:00,0.0,1,0.0,2023-06-28T10:47:30.000+00:00,0.0,0.0,1.0,0.0,497.157,2023-06-29T03:23:22.992+00:00,10.0,1,6.9,2023-06-29T03:15:05.835+00:00,497.157,10.0,2.0,6.9,68.639,2023-06-29T09:48:19.289+00:00,50.0,1,0.95,2023-06-29T09:47:10.650+00:00,565.7959999999999,60.0,3.0,7.8500000000000005,50.0,2023-06-29T09:49:09.289+00:00,10.0,1,0.69,2023-06-29T09:48:19.289+00:00,615.7959999999999,70.0,4.0,8.540000000000001,44.101,2023-06-29T14:46:10.927+00:00,5.0,1,0.61,2023-06-29T14:45:26.826+00:00,659.8969999999999,75.0,5.0,9.15,50.0,2023-06-29T14:47:00.927+00:00,0.0,1,0.0,2023-06-29T14:46:10.927+00:00,709.8969999999999,75.0,6.0,9.15,50.72,2023-06-29T14:47:51.647+00:00,0.0,1,0.7,2023-06-29T14:47:00.927+00:00,760.617,75.0,7.0,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.199,2023-06-29T19:24:38.821+00:00,0.0,1.0,3.36,2023-06-29T19:20:36.622+00:00,1002.816,75.0,8.0,13.209999999999999,0.0,2023-06-29T19:24:38.821+00:00,0.0,1,0.0,2023-06-29T19:24:38.821+00:00,1002.816,75.0,9.0,13.209999999999999,"_Start,A,B,C,D,E,F,H,_End",0,0.0
79,0.0,2023-06-28T10:05:50.000+00:00,0.0,1,0.0,2023-06-28T10:05:50.000+00:00,0.0,0.0,1.0,0.0,507.081,2023-06-28T20:16:48.707+00:00,10.0,1,7.04,2023-06-28T20:08:21.626+00:00,507.081,10.0,2.0,7.04,8.323,2023-06-29T08:13:09.811+00:00,50.0,1,0.12,2023-06-29T08:13:01.488+00:00,515.404,60.0,3.0,7.16,50.0,2023-06-29T08:13:59.811+00:00,10.0,1,0.69,2023-06-29T08:13:09.811+00:00,565.404,70.0,4.0,7.85,50.958,2023-06-29T12:50:28.043+00:00,5.0,1,0.71,2023-06-29T12:49:37.085+00:00,616.362,75.0,5.0,8.559999999999999,50.0,2023-06-29T12:51:18.043+00:00,0.0,1,0.0,2023-06-29T12:50:28.043+00:00,666.362,75.0,6.0,8.559999999999999,37.46,2023-06-29T12:51:55.503+00:00,0.0,1,0.52,2023-06-29T12:51:18.043+00:00,703.822,75.0,7.0,9.079999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.968,2023-06-29T17:30:51.708+00:00,0.0,1.0,3.37,2023-06-29T17:26:48.740+00:00,946.79,75.0,8.0,12.45,0.0,2023-06-29T17:30:51.708+00:00,0.0,1,0.0,2023-06-29T17:30:51.708+00:00,946.79,75.0,9.0,12.45,"_Start,A,B,C,D,E,F,H,_End",0,0.0
57,0.0,2023-06-28T09:47:30.000+00:00,0.0,1,0.0,2023-06-28T09:47:30.000+00:00,0.0,0.0,1.0,0.0,504.118,2023-06-28T17:09:06.875+00:00,10.0,1,7.0,2023-06-28T17:00:42.757+00:00,504.118,10.0,2.0,7.0,102.239,2023-06-29T07:31:48.992+00:00,50.0,1,1.42,2023-06-29T07:30:06.753+00:00,606.357,60.0,3.0,8.42,50.0,2023-06-29T07:32:38.992+00:00,10.0,1,0.69,2023-06-29T07:31:48.992+00:00,656.357,70.0,4.0,9.11,29.644,2023-06-29T12:02:33.605+00:00,5.0,1,0.41,2023-06-29T12:02:03.961+00:00,686.001,75.0,5.0,9.52,50.0,2023-06-29T12:03:23.605+00:00,0.0,1,0.0,2023-06-29T12:02:33.605+00:00,736.001,75.0,6.0,9.52,0.858,2023-06-29T12:03:24.463+00:00,0.0,1,0.01,2023-06-29T12:03:23.605+00:00,736.8589999999999,75.0,7.0,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.831,2023-06-29T16:52:56.987+00:00,0.0,1.0,3.51,2023-06-29T16:48:44.156+00:00,989.6899999999999,75.0,8.0,13.04,0.0,2023-06-29T16:52:56.987+00:00,0.0,1,0.0,2023-06-29T16:52:56.987+00:00,989.6899999999999,75.0,9.0,13.04,"_Start,A,B,C,D,E,F,H,_End",0,0.0
99,0.0,2023-06-28T10:22:30.000+00:00,0.0,1,0.0,2023-06-28T10:22:30.000+00:00,0.0,0.0,1.0,0.0,512.503,2023-06-28T23:06:35.401+00:00,10.0,1,7.12,2023-06-28T22:58:02.898+00:00,512.503,10.0,2.0,7.12,149.028,2023-06-29T08:50:25.685+00:00,50.0,1,2.07,2023-06-29T08:47:56.657+00:00,661.5310000000001,60.0,3.0,9.19,50.0,2023-06-29T08:51:15.685+00:00,10.0,1,0.69,2023-06-29T08:50:25.685+00:00,711.5310000000001,70.0,4.0,9.879999999999999,52.708,2023-06-29T13:35:28.465+00:00,5.0,1,0.73,2023-06-29T13:34:35.757+00:00,764.239,75.0,5.0,10.61,50.0,2023-06-29T13:36:18.465+00:00,0.0,1,0.0,2023-06-29T13:35:28.465+00:00,814.239,75.0,6.0,10.61,7.349,2023-06-29T13:36:25.814+00:00,0.0,1,0.1,2023-06-29T13:36:18.465+00:00,821.5880000000001,75.0,7.0,10.709999999999999,20.0,0.0,1.0,0.28,841.5880000000001,75.0,8.0,10.989999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T18:20:32.272+00:00,0.0,1,0.0,2023-06-29T18:20:32.272+00:00,841.5880000000001,75.0,9.0,10.989999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
35,0.0,2023-06-28T09:29:10.000+00:00,0.0,1,0.0,2023-06-28T09:29:10.000+00:00,0.0,0.0,1.0,0.0,504.545,2023-06-28T14:04:40.810+00:00,10.0,1,7.01,2023-06-28T13:56:16.265+00:00,504.545,10.0,2.0,7.01,32.144,2023-06-29T06:51:37.640+00:00,50.0,1,0.45,2023-06-29T06:51:05.496+00:00,536.689,60.0,3.0,7.46,50.0,2023-06-29T06:52:27.640+00:00,10.0,1,0.69,2023-06-29T06:51:37.640+00:00,586.689,70.0,4.0,8.15,25.921,2023-06-29T11:10:12.636+00:00,5.0,1,0.36,2023-06-29T11:09:46.715+00:00,612.61,75.0,5.0,8.51,50.0,2023-06-29T11:11:02.636+00:00,0.0,1,0.0,2023-06-29T11:10:12.636+00:00,662.61,75.0,6.0,8.51,39.442,2023-06-29T11:11:42.078+00:00,0.0,1,0.55,2023-06-29T11:11:02.636+00:00,702.052,75.0,7.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.817,2023-06-29T16:23:17.299+00:00,0.0,1.0,3.48,2023-06-29T16:19:06.482+00:00,952.869,75.0,8.0,12.540000000000001,0.0,2023-06-29T16:23:17.299+00:00,0.0,1,0.0,2023-06-29T16:23:17.299+00:00,952.869,75.0,9.0,12.540000000000001,"_Start,A,B,C,D,E,F,H,_End",0,0.0
56,0.0,2023-06-28T09:46:40.000+00:00,0.0,1,0.0,2023-06-28T09:46:40.000+00:00,0.0,0.0,1.0,0.0,487.233,2023-06-28T17:00:42.757+00:00,10.0,1,6.77,2023-06-28T16:52:35.524+00:00,487.233,10.0,2.0,6.77,48.708,2023-06-29T07:29:16.753+00:00,50.0,1,0.68,2023-06-29T07:28:28.045+00:00,535.941,60.0,3.0,7.449999999999999,50.0,2023-06-29T07:30:06.753+00:00,10.0,1,0.69,2023-06-29T07:29:16.753+00:00,585.941,70.0,4.0,8.139999999999999,58.24,2023-06-29T12:01:04.238+00:00,5.0,1,0.81,2023-06-29T12:00:05.998+00:00,644.181,75.0,5.0,8.95,50.0,2023-06-29T12:01:54.238+00:00,0.0,1,0.0,2023-06-29T12:01:04.238+00:00,694.181,75.0,6.0,8.95,9.723,2023-06-29T12:02:03.961+00:00,0.0,1,0.14,2023-06-29T12:01:54.238+00:00,703.904,75.0,7.0,9.09,20.0,0.0,1.0,0.28,723.904,75.0,8.0,9.37,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:48:44.156+00:00,0.0,1,0.0,2023-06-29T16:48:44.156+00:00,723.904,75.0,9.0,9.37,"_Start,A,B,C,D,E,F,G,_End",0,0.0
13,0.0,2023-06-28T09:10:50.000+00:00,0.0,1,0.0,2023-06-28T09:10:50.000+00:00,0.0,0.0,1.0,0.0,493.265,2023-06-28T10:58:40.919+00:00,10.0,1,6.85,2023-06-28T10:50:27.654+00:00,493.265,10.0,2.0,6.85,78.254,2023-06-29T05:13:30.802+00:00,50.0,1,1.09,2023-06-29T05:12:12.548+00:00,571.519,60.0,3.0,7.9399999999999995,50.0,2023-06-29T05:14:20.802+00:00,10.0,1,0.69,2023-06-29T05:13:30.802+00:00,621.519,70.0,4.0,8.629999999999999,22.237,2023-06-29T10:08:33.699+00:00,5.0,1,0.31,2023-06-29T10:08:11.462+00:00,643.756,75.0,5.0,8.94,50.0,2023-06-29T10:09:23.699+00:00,0.0,1,0.0,2023-06-29T10:08:33.699+00:00,693.756,75.0,6.0,8.94,7.833,2023-06-29T10:09:31.532+00:00,0.0,1,0.11,2023-06-29T10:09:23.699+00:00,701.5889999999999,75.0,7.0,9.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.677,2023-06-29T15:22:51.519+00:00,0.0,1.0,3.44,2023-06-29T15:18:43.842+00:00,949.266,75.0,8.0,12.489999999999998,0.0,2023-06-29T15:22:51.519+00:00,0.0,1,0.0,2023-06-29T15:22:51.519+00:00,949.266,75.0,9.0,12.489999999999998,"_Start,A,B,C,D,E,F,H,_End",0,0.0
78,0.0,2023-06-28T10:05:00.000+00:00,0.0,1,0.0,2023-06-28T10:05:00.000+00:00,0.0,0.0,1.0,0.0,499.151,2023-06-28T20:08:21.626+00:00,10.0,1,6.93,2023-06-28T20:00:02.475+00:00,499.151,10.0,2.0,6.93,1.691,2023-06-29T08:12:11.488+00:00,50.0,1,0.02,2023-06-29T08:12:09.797+00:00,500.842,60.0,3.0,6.949999999999999,50.0,2023-06-29T08:13:01.488+00:00,10.0,1,0.69,2023-06-29T08:12:11.488+00:00,550.842,70.0,4.0,7.639999999999999,48.676,2023-06-29T12:48:00.872+00:00,5.0,1,0.68,2023-06-29T12:47:12.196+00:00,599.518,75.0,5.0,8.319999999999999,50.0,2023-06-29T12:48:50.872+00:00,0.0,1,0.0,2023-06-29T12:48:00.872+00:00,649.518,75.0,6.0,8.319999999999999,46.213,2023-06-29T12:49:37.085+00:00,0.0,1,0.64,2023-06-29T12:48:50.872+00:00,695.731,75.0,7.0,8.959999999999999,20.0,0.0,1.0,0.28,715.731,75.0,8.0,9.239999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:26:48.740+00:00,0.0,1,0.0,2023-06-29T17:26:48.740+00:00,715.731,75.0,9.0,9.239999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
34,0.0,2023-06-28T09:28:20.000+00:00,0.0,1,0.0,2023-06-28T09:28:20.000+00:00,0.0,0.0,1.0,0.0,513.431,2023-06-28T13:56:16.265+00:00,10.0,1,7.13,2023-06-28T13:47:42.834+00:00,513.431,10.0,2.0,7.13,27.628,2023-06-29T06:50:15.496+00:00,50.0,1,0.38,2023-06-29T06:49:47.868+00:00,541.0590000000001,60.0,3.0,7.51,50.0,2023-06-29T06:51:05.496+00:00,10.0,1,0.69,2023-06-29T06:50:15.496+00:00,591.0590000000001,70.0,4.0,8.2,57.938,2023-06-29T11:08:36.344+00:00,5.0,1,0.8,2023-06-29T11:07:38.406+00:00,648.9970000000001,75.0,5.0,9.0,50.0,2023-06-29T11:09:26.344+00:00,0.0,1,0.0,2023-06-29T11:08:36.344+00:00,698.9970000000001,75.0,6.0,9.0,20.371,2023-06-29T11:09:46.715+00:00,0.0,1,0.28,2023-06-29T11:09:26.344+00:00,719.368,75.0,7.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.235,2023-06-29T16:19:06.482+00:00,0.0,1.0,3.57,2023-06-29T16:14:49.247+00:00,976.6030000000001,75.0,8.0,12.85,0.0,2023-06-29T16:19:06.482+00:00,0.0,1,0.0,2023-06-29T16:19:06.482+00:00,976.6030000000001,75.0,9.0,12.85,"_Start,A,B,C,D,E,F,H,_End",0,0.0
55,0.0,2023-06-28T09:45:50.000+00:00,0.0,1,0.0,2023-06-28T09:45:50.000+00:00,0.0,0.0,1.0,0.0,482.477,2023-06-28T16:52:35.524+00:00,10.0,1,6.7,2023-06-28T16:44:33.047+00:00,482.477,10.0,2.0,6.7,48.572,2023-06-29T07:27:38.045+00:00,50.0,1,0.67,2023-06-29T07:26:49.473+00:00,531.049,60.0,3.0,7.37,50.0,2023-06-29T07:28:28.045+00:00,10.0,1,0.69,2023-06-29T07:27:38.045+00:00,581.049,70.0,4.0,8.06,53.487,2023-06-29T11:58:48.536+00:00,5.0,1,0.74,2023-06-29T11:57:55.049+00:00,634.536,75.0,5.0,8.8,50.0,2023-06-29T11:59:38.536+00:00,0.0,1,0.0,2023-06-29T11:58:48.536+00:00,684.536,75.0,6.0,8.8,27.462,2023-06-29T12:00:05.998+00:00,0.0,1,0.38,2023-06-29T11:59:38.536+00:00,711.9979999999999,75.0,7.0,9.180000000000001,20.0,0.0,1.0,0.28,731.9979999999999,75.0,8.0,9.46,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:48:24.156+00:00,0.0,1,0.0,2023-06-29T16:48:24.156+00:00,731.9979999999999,75.0,9.0,9.46,"_Start,A,B,C,D,E,F,G,_End",0,0.0
98,0.0,2023-06-28T10:21:40.000+00:00,0.0,1,0.0,2023-06-28T10:21:40.000+00:00,0.0,0.0,1.0,0.0,509.549,2023-06-28T22:58:02.898+00:00,10.0,1,7.08,2023-06-28T22:49:33.349+00:00,509.549,10.0,2.0,7.08,35.394,2023-06-29T08:47:06.657+00:00,50.0,1,0.49,2023-06-29T08:46:31.263+00:00,544.943,60.0,3.0,7.57,50.0,2023-06-29T08:47:56.657+00:00,10.0,1,0.69,2023-06-29T08:47:06.657+00:00,594.943,70.0,4.0,8.26,52.549,2023-06-29T13:33:34.519+00:00,5.0,1,0.73,2023-06-29T13:32:41.970+00:00,647.492,75.0,5.0,8.99,50.0,2023-06-29T13:34:24.519+00:00,0.0,1,0.0,2023-06-29T13:33:34.519+00:00,697.492,75.0,6.0,8.99,11.238,2023-06-29T13:34:35.757+00:00,0.0,1,0.16,2023-06-29T13:34:24.519+00:00,708.73,75.0,7.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.352,2023-06-29T18:20:12.272+00:00,0.0,1.0,3.64,2023-06-29T18:15:49.920+00:00,971.082,75.0,8.0,12.790000000000001,0.0,2023-06-29T18:20:12.272+00:00,0.0,1,0.0,2023-06-29T18:20:12.272+00:00,971.082,75.0,9.0,12.790000000000001,"_Start,A,B,C,D,E,F,H,_End",0,0.0
12,0.0,2023-06-28T09:10:00.000+00:00,0.0,1,0.0,2023-06-28T09:10:00.000+00:00,0.0,0.0,1.0,0.0,489.217,2023-06-28T10:50:27.654+00:00,10.0,1,6.79,2023-06-28T10:42:18.437+00:00,489.217,10.0,2.0,6.79,1.983,2023-06-29T03:48:17.050+00:00,50.0,1,0.03,2023-06-29T03:48:15.067+00:00,491.2,60.0,3.0,6.82,50.0,2023-06-29T03:49:07.050+00:00,10.0,1,0.69,2023-06-29T03:48:17.050+00:00,541.2,70.0,4.0,7.51,26.248,2023-06-29T09:54:08.478+00:00,5.0,1,0.36,2023-06-29T09:53:42.230+00:00,567.4480000000001,75.0,5.0,7.87,50.0,2023-06-29T09:54:58.478+00:00,0.0,1,0.0,2023-06-29T09:54:08.478+00:00,617.4480000000001,75.0,6.0,7.87,11.183,2023-06-29T09:55:09.661+00:00,0.0,1,0.16,2023-06-29T09:54:58.478+00:00,628.6310000000001,75.0,7.0,8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.412,2023-06-29T14:58:07.445+00:00,0.0,1.0,3.51,2023-06-29T14:53:55.033+00:00,881.0430000000001,75.0,8.0,11.54,0.0,2023-06-29T14:58:07.445+00:00,0.0,1,0.0,2023-06-29T14:58:07.445+00:00,881.0430000000001,75.0,9.0,11.54,"_Start,A,B,C,D,E,F,H,_End",0,0.0
77,0.0,2023-06-28T10:04:10.000+00:00,0.0,1,0.0,2023-06-28T10:04:10.000+00:00,0.0,0.0,1.0,0.0,538.523,2023-06-28T20:00:02.475+00:00,10.0,1,7.48,2023-06-28T19:51:03.952+00:00,538.523,10.0,2.0,7.48,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T08:12:09.797+00:00,10.0,1,0.69,2023-06-29T08:11:19.797+00:00,588.523,20.0,3.0,8.17,32.362,2023-06-29T12:46:00.452+00:00,5.0,1,0.45,2023-06-29T12:45:28.090+00:00,620.885,25.0,4.0,8.62,50.0,2023-06-29T12:46:50.452+00:00,0.0,1,0.0,2023-06-29T12:46:00.452+00:00,670.885,25.0,5.0,8.62,21.744,2023-06-29T12:47:12.196+00:00,0.0,1,0.3,2023-06-29T12:46:50.452+00:00,692.629,25.0,6.0,8.92,20.0,0.0,1.0,0.28,712.629,25.0,7.0,9.2,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:26:28.740+00:00,0.0,1,0.0,2023-06-29T17:26:28.740+00:00,712.629,25.0,8.0,9.2,"_Start,A,C,D,E,F,G,_End",1,1.0
32,0.0,2023-06-28T09:26:40.000+00:00,0.0,1,0.0,2023-06-28T09:26:40.000+00:00,0.0,0.0,1.0,0.0,479.652,2023-06-28T13:39:01.913+00:00,10.0,1,6.66,2023-06-28T13:31:02.261+00:00,479.652,10.0,2.0,6.66,57.625,2023-06-29T06:47:48.824+00:00,50.0,1,0.8,2023-06-29T06:46:51.199+00:00,537.277,60.0,3.0,7.46,50.0,2023-06-29T06:48:38.824+00:00,10.0,1,0.69,2023-06-29T06:47:48.824+00:00,587.277,70.0,4.0,8.15,25.074,2023-06-29T11:02:51.799+00:00,5.0,1,0.35,2023-06-29T11:02:26.725+00:00,612.351,75.0,5.0,8.5,50.0,2023-06-29T11:03:41.799+00:00,0.0,1,0.0,2023-06-29T11:02:51.799+00:00,662.351,75.0,6.0,8.5,6.692,2023-06-29T11:03:48.491+00:00,0.0,1,0.09,2023-06-29T11:03:41.799+00:00,669.043,75.0,7.0,8.59,20.0,0.0,1.0,0.28,689.043,75.0,8.0,8.87,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:14:29.247+00:00,0.0,1,0.0,2023-06-29T16:14:29.247+00:00,689.043,75.0,9.0,8.87,"_Start,A,B,C,D,E,F,G,_End",0,0.0
53,0.0,2023-06-28T09:44:10.000+00:00,0.0,1,0.0,2023-06-28T09:44:10.000+00:00,0.0,0.0,1.0,0.0,473.164,2023-06-28T16:36:13.294+00:00,10.0,1,6.57,2023-06-28T16:28:20.130+00:00,473.164,10.0,2.0,6.57,77.322,2023-06-29T07:24:35.593+00:00,50.0,1,1.07,2023-06-29T07:23:18.271+00:00,550.486,60.0,3.0,7.640000000000001,50.0,2023-06-29T07:25:25.593+00:00,10.0,1,0.69,2023-06-29T07:24:35.593+00:00,600.486,70.0,4.0,8.33,50.184,2023-06-29T11:55:16.250+00:00,5.0,1,0.7,2023-06-29T11:54:26.066+00:00,650.67,75.0,5.0,9.03,50.0,2023-06-29T11:56:06.250+00:00,0.0,1,0.0,2023-06-29T11:55:16.250+00:00,700.67,75.0,6.0,9.03,5.663,2023-06-29T11:56:11.913+00:00,0.0,1,0.08,2023-06-29T11:56:06.250+00:00,706.333,75.0,7.0,9.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.887,2023-06-29T16:43:58.854+00:00,0.0,1.0,3.43,2023-06-29T16:39:51.967+00:00,953.22,75.0,8.0,12.54,0.0,2023-06-29T16:43:58.854+00:00,0.0,1,0.0,2023-06-29T16:43:58.854+00:00,953.22,75.0,9.0,12.54,"_Start,A,B,C,D,E,F,H,_End",0,0.0
95,0.0,2023-06-28T10:19:10.000+00:00,0.0,1,0.0,2023-06-28T10:19:10.000+00:00,0.0,0.0,1.0,0.0,497.858,2023-06-28T22:33:05.132+00:00,10.0,1,6.91,2023-06-28T22:24:47.274+00:00,497.858,10.0,2.0,6.91,77.453,2023-06-29T08:41:52.464+00:00,50.0,1,1.08,2023-06-29T08:40:35.011+00:00,575.311,60.0,3.0,7.99,50.0,2023-06-29T08:42:42.464+00:00,10.0,1,0.69,2023-06-29T08:41:52.464+00:00,625.311,70.0,4.0,8.68,28.359,2023-06-29T13:28:16.673+00:00,5.0,1,0.39,2023-06-29T13:27:48.314+00:00,653.6700000000001,75.0,5.0,9.07,50.0,2023-06-29T13:29:06.673+00:00,0.0,1,0.0,2023-06-29T13:28:16.673+00:00,703.6700000000001,75.0,6.0,9.07,17.345,2023-06-29T13:29:24.018+00:00,0.0,1,0.24,2023-06-29T13:29:06.673+00:00,721.0150000000001,75.0,7.0,9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.612,2023-06-29T18:11:24.724+00:00,0.0,1.0,3.61,2023-06-29T18:07:05.112+00:00,980.6270000000002,75.0,8.0,12.92,0.0,2023-06-29T18:11:24.724+00:00,0.0,1,0.0,2023-06-29T18:11:24.724+00:00,980.6270000000002,75.0,9.0,12.92,"_Start,A,B,C,D,E,F,H,_End",0,0.0
96,0.0,2023-06-28T10:20:00.000+00:00,0.0,1,0.0,2023-06-28T10:20:00.000+00:00,0.0,0.0,1.0,0.0,490.553,2023-06-28T22:41:15.685+00:00,10.0,1,6.81,2023-06-28T22:33:05.132+00:00,490.553,10.0,2.0,6.81,51.524,2023-06-29T08:43:33.988+00:00,50.0,1,0.72,2023-06-29T08:42:42.464+00:00,542.077,60.0,3.0,7.529999999999999,50.0,2023-06-29T08:44:23.988+00:00,10.0,1,0.69,2023-06-29T08:43:33.988+00:00,592.077,70.0,4.0,8.219999999999999,48.256,2023-06-29T13:30:12.274+00:00,5.0,1,0.67,2023-06-29T13:29:24.018+00:00,640.333,75.0,5.0,8.889999999999999,50.0,2023-06-29T13:31:02.274+00:00,0.0,1,0.0,2023-06-29T13:30:12.274+00:00,690.333,75.0,6.0,8.889999999999999,8.359,2023-06-29T13:31:10.633+00:00,0.0,1,0.12,2023-06-29T13:31:02.274+00:00,698.692,75.0,7.0,9.009999999999998,20.0,0.0,1.0,0.28,718.692,75.0,8.0,9.289999999999997,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T18:11:44.724+00:00,0.0,1,0.0,2023-06-29T18:11:44.724+00:00,718.692,75.0,9.0,9.289999999999997,"_Start,A,B,C,D,E,F,G,_End",0,0.0
31,0.0,2023-06-28T09:25:50.000+00:00,0.0,1,0.0,2023-06-28T09:25:50.000+00:00,0.0,0.0,1.0,0.0,503.56,2023-06-28T13:31:02.261+00:00,10.0,1,6.99,2023-06-28T13:22:38.701+00:00,503.56,10.0,2.0,6.99,13.421,2023-06-29T06:46:01.199+00:00,50.0,1,0.19,2023-06-29T06:45:47.778+00:00,516.981,60.0,3.0,7.180000000000001,50.0,2023-06-29T06:46:51.199+00:00,10.0,1,0.69,2023-06-29T06:46:01.199+00:00,566.981,70.0,4.0,7.870000000000001,21.011,2023-06-29T11:01:25.535+00:00,5.0,1,0.29,2023-06-29T11:01:04.524+00:00,587.992,75.0,5.0,8.16,50.0,2023-06-29T11:02:15.535+00:00,0.0,1,0.0,2023-06-29T11:01:25.535+00:00,637.992,75.0,6.0,8.16,11.19,2023-06-29T11:02:26.725+00:00,0.0,1,0.16,2023-06-29T11:02:15.535+00:00,649.182,75.0,7.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.308,2023-06-29T16:14:09.247+00:00,0.0,1.0,3.64,2023-06-29T16:09:46.939+00:00,911.49,75.0,8.0,11.96,0.0,2023-06-29T16:14:09.247+00:00,0.0,1,0.0,2023-06-29T16:14:09.247+00:00,911.49,75.0,9.0,11.96,"_Start,A,B,C,D,E,F,H,_End",0,0.0
33,0.0,2023-06-28T09:27:30.000+00:00,0.0,1,0.0,2023-06-28T09:27:30.000+00:00,0.0,0.0,1.0,0.0,520.921,2023-06-28T13:47:42.834+00:00,10.0,1,7.24,2023-06-28T13:39:01.913+00:00,520.921,10.0,2.0,7.24,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T06:49:47.868+00:00,10.0,1,0.69,2023-06-29T06:48:57.868+00:00,570.921,20.0,3.0,7.93,58.626,2023-06-29T11:04:47.117+00:00,5.0,1,0.81,2023-06-29T11:03:48.491+00:00,629.547,25.0,4.0,8.74,50.0,2023-06-29T11:05:37.117+00:00,0.0,1,0.0,2023-06-29T11:04:47.117+00:00,679.547,25.0,5.0,8.74,121.289,2023-06-29T11:07:38.406+00:00,0.0,1,1.68,2023-06-29T11:05:37.117+00:00,800.836,25.0,6.0,10.42,20.0,0.0,1.0,0.28,820.836,25.0,7.0,10.7,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:14:49.247+00:00,0.0,1,0.0,2023-06-29T16:14:49.247+00:00,820.836,25.0,8.0,10.7,"_Start,A,C,D,E,F,G,_End",1,1.0
