trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_B+C+D+E+F;,_Label
140,0.0,2023-06-21T12:26:40.000+00:00,0.0,1,0.0,2023-06-21T12:26:40.000+00:00,0.0,0.0,1.0,0.0,498.425,2023-06-21T12:34:58.425+00:00,50.0,1,27.69,2023-06-21T12:26:40.000+00:00,498.425,50.0,2.0,27.69,59.171,2023-06-21T12:35:57.596+00:00,10.0,1,3.29,2023-06-21T12:34:58.425+00:00,557.596,60.0,3.0,30.98,103.848,2023-06-21T12:37:41.444+00:00,5.0,1,5.77,2023-06-21T12:35:57.596+00:00,661.444,65.0,4.0,36.75,97.918,2023-06-21T12:39:19.362+00:00,5.0,1,5.44,2023-06-21T12:37:41.444+00:00,759.362,70.0,5.0,42.19,100.498,2023-06-21T12:40:59.860+00:00,10.0,1,5.58,2023-06-21T12:39:19.362+00:00,859.86,80.0,6.0,47.769999999999996,963.69,2023-06-21T12:57:03.550+00:00,0.0,1,53.54,2023-06-21T12:40:59.860+00:00,1823.5500000000002,80.0,7.0,101.31,0.0,2023-06-21T12:57:03.550+00:00,0.0,1,0.0,2023-06-21T12:57:03.550+00:00,1823.5500000000002,80.0,8.0,101.31,"_Start,A,B,C,D,E,F,_End",0,0.0
376,0.0,2023-06-27T13:13:20.000+00:00,0.0,1,0.0,2023-06-27T13:13:20.000+00:00,0.0,0.0,1.0,0.0,481.005,2023-06-27T13:21:21.005+00:00,50.0,1,26.72,2023-06-27T13:13:20.000+00:00,481.005,50.0,2.0,26.72,20.169,2023-06-27T13:21:41.174+00:00,10.0,1,1.12,2023-06-27T13:21:21.005+00:00,501.174,60.0,3.0,27.84,106.498,2023-06-27T13:23:27.672+00:00,5.0,1,5.92,2023-06-27T13:21:41.174+00:00,607.672,65.0,4.0,33.76,85.281,2023-06-27T13:24:52.953+00:00,5.0,1,4.74,2023-06-27T13:23:27.672+00:00,692.953,70.0,5.0,38.5,105.296,2023-06-27T13:26:38.249+00:00,10.0,1,5.85,2023-06-27T13:24:52.953+00:00,798.249,80.0,6.0,44.35,28.439,2023-06-27T13:27:06.688+00:00,0.0,1,1.58,2023-06-27T13:26:38.249+00:00,826.688,80.0,7.0,45.93,0.0,2023-06-27T13:27:06.688+00:00,0.0,1,0.0,2023-06-27T13:27:06.688+00:00,826.688,80.0,8.0,45.93,"_Start,A,B,C,D,E,F,_End",0,0.0
903,0.0,2023-07-10T14:25:00.000+00:00,0.0,1,0.0,2023-07-10T14:25:00.000+00:00,0.0,0.0,1.0,0.0,449.285,2023-07-10T14:32:29.285+00:00,50.0,1,24.96,2023-07-10T14:25:00.000+00:00,449.285,50.0,2.0,24.96,6.827,2023-07-10T14:32:36.112+00:00,10.0,1,0.38,2023-07-10T14:32:29.285+00:00,456.112,60.0,3.0,25.34,92.685,2023-07-10T14:34:08.797+00:00,5.0,1,5.15,2023-07-10T14:32:36.112+00:00,548.797,65.0,4.0,30.490000000000002,86.191,2023-07-10T14:35:34.988+00:00,5.0,1,4.79,2023-07-10T14:34:08.797+00:00,634.988,70.0,5.0,35.28,67.681,2023-07-10T14:36:42.669+00:00,10.0,1,3.76,2023-07-10T14:35:34.988+00:00,702.6690000000001,80.0,6.0,39.04,87.187,2023-07-10T14:38:09.856+00:00,0.0,1,4.84,2023-07-10T14:36:42.669+00:00,789.8560000000001,80.0,7.0,43.879999999999995,0.0,2023-07-10T14:38:09.856+00:00,0.0,1,0.0,2023-07-10T14:38:09.856+00:00,789.8560000000001,80.0,8.0,43.879999999999995,"_Start,A,B,C,D,E,F,_End",0,0.0
904,0.0,2023-07-10T14:33:20.000+00:00,0.0,1,0.0,2023-07-10T14:33:20.000+00:00,0.0,0.0,1.0,0.0,496.548,2023-07-10T14:41:36.548+00:00,50.0,1,27.59,2023-07-10T14:33:20.000+00:00,496.548,50.0,2.0,27.59,4.316,2023-07-10T14:41:40.864+00:00,10.0,1,0.24,2023-07-10T14:41:36.548+00:00,500.864,60.0,3.0,27.83,94.703,2023-07-10T14:43:15.567+00:00,5.0,1,5.26,2023-07-10T14:41:40.864+00:00,595.567,65.0,4.0,33.089999999999996,87.619,2023-07-10T14:44:43.186+00:00,5.0,1,4.87,2023-07-10T14:43:15.567+00:00,683.186,70.0,5.0,37.959999999999994,60.428,2023-07-10T14:45:43.614+00:00,10.0,1,3.36,2023-07-10T14:44:43.186+00:00,743.614,80.0,6.0,41.31999999999999,105.735,2023-07-10T14:47:29.349+00:00,0.0,1,5.87,2023-07-10T14:45:43.614+00:00,849.349,80.0,7.0,47.18999999999999,0.0,2023-07-10T14:47:29.349+00:00,0.0,1,0.0,2023-07-10T14:47:29.349+00:00,849.349,80.0,8.0,47.18999999999999,"_Start,A,B,C,D,E,F,_End",0,0.0
489,0.0,2023-06-29T12:55:00.000+00:00,0.0,1,0.0,2023-06-29T12:55:00.000+00:00,0.0,0.0,1.0,0.0,564.097,2023-06-29T13:04:24.097+00:00,50.0,1,31.34,2023-06-29T12:55:00.000+00:00,564.097,50.0,2.0,31.34,3.459,2023-06-29T13:04:27.556+00:00,10.0,1,0.19,2023-06-29T13:04:24.097+00:00,567.5559999999999,60.0,3.0,31.53,101.824,2023-06-29T13:06:05.921000+00:00,5.0,1,5.66,2023-06-29T13:04:24.097000+00:00,669.3799999999999,65.0,4.0,37.19,51.627,2023-06-29T13:05:15.724000+00:00,5.0,1,2.87,2023-06-29T13:04:24.097000+00:00,721.0069999999998,70.0,5.0,40.059999999999995,93.671,2023-06-29T13:05:57.768000+00:00,10.0,1,5.2,2023-06-29T13:04:24.097000+00:00,814.6779999999999,80.0,6.0,45.26,137.058,2023-06-29T13:06:41.155000+00:00,0.0,1,7.61,2023-06-29T13:04:24.097000+00:00,951.7359999999999,80.0,7.0,52.87,0.0,2023-06-29T13:06:41.155000+00:00,0.0,1,0.0,2023-06-29T13:06:41.155000+00:00,951.7359999999999,80.0,8.0,52.87,"_Start,A,B,C,D,E,F,_End",1,1.0
374,0.0,2023-06-27T12:56:40.000+00:00,0.0,1,0.0,2023-06-27T12:56:40.000+00:00,0.0,0.0,1.0,0.0,546.879,2023-06-27T13:05:46.879+00:00,50.0,1,30.38,2023-06-27T12:56:40.000+00:00,546.879,50.0,2.0,30.38,11.41,2023-06-27T13:05:58.289+00:00,10.0,1,0.63,2023-06-27T13:05:46.879+00:00,558.289,60.0,3.0,31.009999999999998,92.896,2023-06-27T13:07:19.775000+00:00,5.0,1,5.16,2023-06-27T13:05:46.879000+00:00,651.185,65.0,4.0,36.17,54.05,2023-06-27T13:06:40.929000+00:00,5.0,1,3.0,2023-06-27T13:05:46.879000+00:00,705.2349999999999,70.0,5.0,39.17,86.467,2023-06-27T13:07:13.346000+00:00,10.0,1,4.8,2023-06-27T13:05:46.879000+00:00,791.7019999999999,80.0,6.0,43.97,40.015,2023-06-27T13:06:26.894000+00:00,0.0,1,2.22,2023-06-27T13:05:46.879000+00:00,831.7169999999999,80.0,7.0,46.19,0.0,2023-06-27T13:06:26.894000+00:00,0.0,1,0.0,2023-06-27T13:06:26.894000+00:00,831.7169999999999,80.0,8.0,46.19,"_Start,A,B,C,D,E,F,_End",1,1.0
901,0.0,2023-07-10T14:08:20.000+00:00,0.0,1,0.0,2023-07-10T14:08:20.000+00:00,0.0,0.0,1.0,0.0,505.291,2023-07-10T14:16:45.291+00:00,50.0,1,28.07,2023-07-10T14:08:20.000+00:00,505.291,50.0,2.0,28.07,12.627,2023-07-10T14:16:57.918+00:00,10.0,1,0.7,2023-07-10T14:16:45.291+00:00,517.918,60.0,3.0,28.77,101.252,2023-07-10T14:18:39.170+00:00,5.0,1,5.63,2023-07-10T14:16:57.918+00:00,619.17,65.0,4.0,34.4,52.257,2023-07-10T14:19:31.427+00:00,5.0,1,2.9,2023-07-10T14:18:39.170+00:00,671.4269999999999,70.0,5.0,37.3,88.022,2023-07-10T14:20:59.449+00:00,10.0,1,4.89,2023-07-10T14:19:31.427+00:00,759.449,80.0,6.0,42.19,951.292,2023-07-10T14:36:50.741+00:00,0.0,1,52.85,2023-07-10T14:20:59.449+00:00,1710.741,80.0,7.0,95.03999999999999,0.0,2023-07-10T14:36:50.741+00:00,0.0,1,0.0,2023-07-10T14:36:50.741+00:00,1710.741,80.0,8.0,95.03999999999999,"_Start,A,B,C,D,E,F,_End",0,0.0
373,0.0,2023-06-27T12:48:20.000+00:00,0.0,1,0.0,2023-06-27T12:48:20.000+00:00,0.0,0.0,1.0,0.0,522.871,2023-06-27T12:57:02.871+00:00,50.0,1,29.05,2023-06-27T12:48:20.000+00:00,522.871,50.0,2.0,29.05,1.581,2023-06-27T12:57:04.452+00:00,10.0,1,0.09,2023-06-27T12:57:02.871+00:00,524.452,60.0,3.0,29.14,104.58,2023-06-27T12:58:47.451000+00:00,5.0,1,5.81,2023-06-27T12:57:02.871000+00:00,629.032,65.0,4.0,34.95,72.976,2023-06-27T12:58:15.847000+00:00,5.0,1,4.05,2023-06-27T12:57:02.871000+00:00,702.008,70.0,5.0,39.0,85.217,2023-06-27T12:58:28.088000+00:00,10.0,1,4.73,2023-06-27T12:57:02.871000+00:00,787.225,80.0,6.0,43.730000000000004,754.544,2023-06-27T13:09:37.415000+00:00,0.0,1,41.92,2023-06-27T12:57:02.871000+00:00,1541.769,80.0,7.0,85.65,0.0,2023-06-27T13:09:37.415000+00:00,0.0,1,0.0,2023-06-27T13:09:37.415000+00:00,1541.769,80.0,8.0,85.65,"_Start,A,B,C,D,E,F,_End",1,1.0
258,0.0,2023-06-23T12:50:00.000+00:00,0.0,1,0.0,2023-06-23T12:50:00.000+00:00,0.0,0.0,1.0,0.0,470.75,2023-06-23T12:57:50.750+00:00,50.0,1,26.15,2023-06-23T12:50:00.000+00:00,470.75,50.0,2.0,26.15,1.9,2023-06-23T12:57:52.650+00:00,10.0,1,0.11,2023-06-23T12:57:50.750+00:00,472.65,60.0,3.0,26.259999999999998,99.474,2023-06-23T12:59:32.124+00:00,5.0,1,5.53,2023-06-23T12:57:52.650+00:00,572.124,65.0,4.0,31.79,91.195,2023-06-23T13:01:03.319+00:00,5.0,1,5.07,2023-06-23T12:59:32.124+00:00,663.319,70.0,5.0,36.86,67.213,2023-06-23T13:02:10.532+00:00,10.0,1,3.73,2023-06-23T13:01:03.319+00:00,730.5319999999999,80.0,6.0,40.589999999999996,1427.212,2023-06-23T13:25:57.744+00:00,0.0,1,79.29,2023-06-23T13:02:10.532+00:00,2157.7439999999997,80.0,7.0,119.88,0.0,2023-06-23T13:25:57.744+00:00,0.0,1,0.0,2023-06-23T13:25:57.744+00:00,2157.7439999999997,80.0,8.0,119.88,"_Start,A,B,C,D,E,F,_End",0,0.0
481,0.0,2023-06-29T11:48:20.000+00:00,0.0,1,0.0,2023-06-29T11:48:20.000+00:00,0.0,0.0,1.0,0.0,459.908,2023-06-29T11:55:59.908+00:00,50.0,1,25.55,2023-06-29T11:48:20.000+00:00,459.908,50.0,2.0,25.55,96.581,2023-06-29T11:57:36.489+00:00,10.0,1,5.37,2023-06-29T11:55:59.908+00:00,556.489,60.0,3.0,30.92,95.808,2023-06-29T11:59:12.297+00:00,5.0,1,5.32,2023-06-29T11:57:36.489+00:00,652.297,65.0,4.0,36.24,56.586,2023-06-29T12:00:08.883+00:00,5.0,1,3.14,2023-06-29T11:59:12.297+00:00,708.883,70.0,5.0,39.38,76.072,2023-06-29T12:01:24.955+00:00,10.0,1,4.23,2023-06-29T12:00:08.883+00:00,784.955,80.0,6.0,43.61,87.001,2023-06-29T12:02:51.956+00:00,0.0,1,4.83,2023-06-29T12:01:24.955+00:00,871.956,80.0,7.0,48.44,0.0,2023-06-29T12:02:51.956+00:00,0.0,1,0.0,2023-06-29T12:02:51.956+00:00,871.956,80.0,8.0,48.44,"_Start,A,B,C,D,E,F,_End",0,0.0
483,0.0,2023-06-29T12:05:00.000+00:00,0.0,1,0.0,2023-06-29T12:05:00.000+00:00,0.0,0.0,1.0,0.0,486.492,2023-06-29T12:13:06.492+00:00,50.0,1,27.03,2023-06-29T12:05:00.000+00:00,486.492,50.0,2.0,27.03,31.896,2023-06-29T12:13:38.388+00:00,10.0,1,1.77,2023-06-29T12:13:06.492+00:00,518.388,60.0,3.0,28.8,109.502,2023-06-29T12:15:27.890+00:00,5.0,1,6.08,2023-06-29T12:13:38.388+00:00,627.89,65.0,4.0,34.88,82.103,2023-06-29T12:16:49.993+00:00,5.0,1,4.56,2023-06-29T12:15:27.890+00:00,709.9929999999999,70.0,5.0,39.440000000000005,102.68,2023-06-29T12:18:32.673+00:00,10.0,1,5.7,2023-06-29T12:16:49.993+00:00,812.673,80.0,6.0,45.14000000000001,11.41,2023-06-29T12:18:44.083+00:00,0.0,1,0.63,2023-06-29T12:18:32.673+00:00,824.083,80.0,7.0,45.77000000000001,0.0,2023-06-29T12:18:44.083+00:00,0.0,1,0.0,2023-06-29T12:18:44.083+00:00,824.083,80.0,8.0,45.77000000000001,"_Start,A,B,C,D,E,F,_End",0,0.0
492,0.0,2023-06-29T13:20:00.000+00:00,0.0,1,0.0,2023-06-29T13:20:00.000+00:00,0.0,0.0,1.0,0.0,481.519,2023-06-29T13:28:01.519+00:00,50.0,1,26.75,2023-06-29T13:20:00.000+00:00,481.519,50.0,2.0,26.75,14.13,2023-06-29T13:28:15.649+00:00,10.0,1,0.79,2023-06-29T13:28:01.519+00:00,495.649,60.0,3.0,27.54,98.059,2023-06-29T13:29:53.708+00:00,5.0,1,5.45,2023-06-29T13:28:15.649+00:00,593.708,65.0,4.0,32.99,93.362,2023-06-29T13:31:27.070+00:00,5.0,1,5.19,2023-06-29T13:29:53.708+00:00,687.0699999999999,70.0,5.0,38.18,65.495,2023-06-29T13:32:32.565+00:00,10.0,1,3.64,2023-06-29T13:31:27.070+00:00,752.5649999999999,80.0,6.0,41.82,81.668,2023-06-29T13:33:54.233+00:00,0.0,1,4.54,2023-06-29T13:32:32.565+00:00,834.233,80.0,7.0,46.36,0.0,2023-06-29T13:33:54.233+00:00,0.0,1,0.0,2023-06-29T13:33:54.233+00:00,834.233,80.0,8.0,46.36,"_Start,A,B,C,D,E,F,_End",0,0.0
494,0.0,2023-06-29T13:36:40.000+00:00,0.0,1,0.0,2023-06-29T13:36:40.000+00:00,0.0,0.0,1.0,0.0,471.451,2023-06-29T13:44:31.451+00:00,50.0,1,26.19,2023-06-29T13:36:40.000+00:00,471.451,50.0,2.0,26.19,51.954,2023-06-29T13:45:23.405+00:00,10.0,1,2.89,2023-06-29T13:44:31.451+00:00,523.405,60.0,3.0,29.080000000000002,95.593,2023-06-29T13:46:58.998+00:00,5.0,1,5.31,2023-06-29T13:45:23.405+00:00,618.9979999999999,65.0,4.0,34.39,72.91,2023-06-29T13:48:11.908+00:00,5.0,1,4.05,2023-06-29T13:46:58.998+00:00,691.9079999999999,70.0,5.0,38.44,86.579,2023-06-29T13:49:38.487+00:00,10.0,1,4.81,2023-06-29T13:48:11.908+00:00,778.4869999999999,80.0,6.0,43.25,95.068,2023-06-29T13:51:13.555+00:00,0.0,1,5.28,2023-06-29T13:49:38.487+00:00,873.5549999999998,80.0,7.0,48.53,0.0,2023-06-29T13:51:13.555+00:00,0.0,1,0.0,2023-06-29T13:51:13.555+00:00,873.5549999999998,80.0,8.0,48.53,"_Start,A,B,C,D,E,F,_End",0,0.0
480,0.0,2023-06-29T11:40:00.000+00:00,0.0,1,0.0,2023-06-29T11:40:00.000+00:00,0.0,0.0,1.0,0.0,474.724,2023-06-29T11:47:54.724+00:00,50.0,1,26.37,2023-06-29T11:40:00.000+00:00,474.724,50.0,2.0,26.37,26.747,2023-06-29T11:48:21.471+00:00,10.0,1,1.49,2023-06-29T11:47:54.724+00:00,501.471,60.0,3.0,27.86,103.771,2023-06-29T11:50:05.242+00:00,5.0,1,5.77,2023-06-29T11:48:21.471+00:00,605.242,65.0,4.0,33.629999999999995,75.003,2023-06-29T11:51:20.245+00:00,5.0,1,4.17,2023-06-29T11:50:05.242+00:00,680.245,70.0,5.0,37.8,95.287,2023-06-29T11:52:55.532+00:00,10.0,1,5.29,2023-06-29T11:51:20.245+00:00,775.532,80.0,6.0,43.089999999999996,34.673,2023-06-29T11:53:30.205+00:00,0.0,1,1.93,2023-06-29T11:52:55.532+00:00,810.205,80.0,7.0,45.019999999999996,0.0,2023-06-29T11:53:30.205+00:00,0.0,1,0.0,2023-06-29T11:53:30.205+00:00,810.205,80.0,8.0,45.019999999999996,"_Start,A,B,C,D,E,F,_End",0,0.0
488,0.0,2023-06-29T12:46:40.000+00:00,0.0,1,0.0,2023-06-29T12:46:40.000+00:00,0.0,0.0,1.0,0.0,499.115,2023-06-29T12:54:59.115+00:00,50.0,1,27.73,2023-06-29T12:46:40.000+00:00,499.115,50.0,2.0,27.73,13.094,2023-06-29T12:55:12.209+00:00,10.0,1,0.73,2023-06-29T12:54:59.115+00:00,512.2090000000001,60.0,3.0,28.46,101.228,2023-06-29T12:56:53.437+00:00,5.0,1,5.62,2023-06-29T12:55:12.209+00:00,613.437,65.0,4.0,34.08,54.385,2023-06-29T12:57:47.822+00:00,5.0,1,3.02,2023-06-29T12:56:53.437+00:00,667.822,70.0,5.0,37.1,74.503,2023-06-29T12:59:02.325+00:00,10.0,1,4.14,2023-06-29T12:57:47.822+00:00,742.325,80.0,6.0,41.24,587.221,2023-06-29T13:08:49.546+00:00,0.0,1,32.62,2023-06-29T12:59:02.325+00:00,1329.546,80.0,7.0,73.86,0.0,2023-06-29T13:08:49.546+00:00,0.0,1,0.0,2023-06-29T13:08:49.546+00:00,1329.546,80.0,8.0,73.86,"_Start,A,B,C,D,E,F,_End",0,0.0
367,0.0,2023-06-27T11:58:20.000+00:00,0.0,1,0.0,2023-06-27T11:58:20.000+00:00,0.0,0.0,1.0,0.0,483.106,2023-06-27T12:06:23.106+00:00,50.0,1,26.84,2023-06-27T11:58:20.000+00:00,483.106,50.0,2.0,26.84,51.602,2023-06-27T12:07:14.708+00:00,10.0,1,2.87,2023-06-27T12:06:23.106+00:00,534.708,60.0,3.0,29.71,100.018,2023-06-27T12:08:54.726+00:00,5.0,1,5.56,2023-06-27T12:07:14.708+00:00,634.726,65.0,4.0,35.27,83.98,2023-06-27T12:10:18.706+00:00,5.0,1,4.67,2023-06-27T12:08:54.726+00:00,718.706,70.0,5.0,39.940000000000005,87.214,2023-06-27T12:11:45.920+00:00,10.0,1,4.85,2023-06-27T12:10:18.706+00:00,805.9200000000001,80.0,6.0,44.790000000000006,889.196,2023-06-27T12:26:35.116+00:00,0.0,1,49.4,2023-06-27T12:11:45.920+00:00,1695.116,80.0,7.0,94.19,0.0,2023-06-27T12:26:35.116+00:00,0.0,1,0.0,2023-06-27T12:26:35.116+00:00,1695.116,80.0,8.0,94.19,"_Start,A,B,C,D,E,F,_End",0,0.0
368,0.0,2023-06-27T12:06:40.000+00:00,0.0,1,0.0,2023-06-27T12:06:40.000+00:00,0.0,0.0,1.0,0.0,497.504,2023-06-27T12:14:57.504+00:00,50.0,1,27.64,2023-06-27T12:06:40.000+00:00,497.504,50.0,2.0,27.64,29.263,2023-06-27T12:15:26.767+00:00,10.0,1,1.63,2023-06-27T12:14:57.504+00:00,526.767,60.0,3.0,29.27,92.381,2023-06-27T12:16:59.148+00:00,5.0,1,5.13,2023-06-27T12:15:26.767+00:00,619.148,65.0,4.0,34.4,86.822,2023-06-27T12:18:25.970+00:00,5.0,1,4.82,2023-06-27T12:16:59.148+00:00,705.97,70.0,5.0,39.22,72.117,2023-06-27T12:19:38.087+00:00,10.0,1,4.01,2023-06-27T12:18:25.970+00:00,778.087,80.0,6.0,43.23,258.965,2023-06-27T12:23:57.052+00:00,0.0,1,14.39,2023-06-27T12:19:38.087+00:00,1037.052,80.0,7.0,57.62,0.0,2023-06-27T12:23:57.052+00:00,0.0,1,0.0,2023-06-27T12:23:57.052+00:00,1037.052,80.0,8.0,57.62,"_Start,A,B,C,D,E,F,_End",0,0.0
379,0.0,2023-06-27T13:38:20.000+00:00,0.0,1,0.0,2023-06-27T13:38:20.000+00:00,0.0,0.0,1.0,0.0,488.608,2023-06-27T13:46:28.608+00:00,50.0,1,27.14,2023-06-27T13:38:20.000+00:00,488.608,50.0,2.0,27.14,4.059,2023-06-27T13:46:32.667+00:00,10.0,1,0.23,2023-06-27T13:46:28.608+00:00,492.66700000000003,60.0,3.0,27.37,100.004,2023-06-27T13:48:12.671+00:00,5.0,1,5.56,2023-06-27T13:46:32.667+00:00,592.671,65.0,4.0,32.93,72.022,2023-06-27T13:49:24.693+00:00,5.0,1,4.0,2023-06-27T13:48:12.671+00:00,664.6930000000001,70.0,5.0,36.93,87.727,2023-06-27T13:50:52.420+00:00,10.0,1,4.87,2023-06-27T13:49:24.693+00:00,752.4200000000001,80.0,6.0,41.8,94.084,2023-06-27T13:52:26.504+00:00,0.0,1,5.23,2023-06-27T13:50:52.420+00:00,846.5040000000001,80.0,7.0,47.03,0.0,2023-06-27T13:52:26.504+00:00,0.0,1,0.0,2023-06-27T13:52:26.504+00:00,846.5040000000001,80.0,8.0,47.03,"_Start,A,B,C,D,E,F,_End",0,0.0
497,0.0,2023-06-29T14:01:40.000+00:00,0.0,1,0.0,2023-06-29T14:01:40.000+00:00,0.0,0.0,1.0,0.0,512.26,2023-06-29T14:10:12.260+00:00,50.0,1,28.46,2023-06-29T14:01:40.000+00:00,512.26,50.0,2.0,28.46,17.499,2023-06-29T14:10:29.759+00:00,10.0,1,0.97,2023-06-29T14:10:12.260+00:00,529.759,60.0,3.0,29.43,92.416,2023-06-29T14:12:02.175+00:00,5.0,1,5.13,2023-06-29T14:10:29.759+00:00,622.175,65.0,4.0,34.56,82.517,2023-06-29T14:13:24.692+00:00,5.0,1,4.58,2023-06-29T14:12:02.175+00:00,704.692,70.0,5.0,39.14,75.525,2023-06-29T14:14:40.217+00:00,10.0,1,4.2,2023-06-29T14:13:24.692+00:00,780.217,80.0,6.0,43.34,13.275,2023-06-29T14:14:53.492+00:00,0.0,1,0.74,2023-06-29T14:14:40.217+00:00,793.492,80.0,7.0,44.080000000000005,0.0,2023-06-29T14:14:53.492+00:00,0.0,1,0.0,2023-06-29T14:14:53.492+00:00,793.492,80.0,8.0,44.080000000000005,"_Start,A,B,C,D,E,F,_End",0,0.0
486,0.0,2023-06-29T12:30:00.000+00:00,0.0,1,0.0,2023-06-29T12:30:00.000+00:00,0.0,0.0,1.0,0.0,523.727,2023-06-29T12:38:43.727+00:00,50.0,1,29.1,2023-06-29T12:30:00.000+00:00,523.727,50.0,2.0,29.1,6.084,2023-06-29T12:38:49.811+00:00,10.0,1,0.34,2023-06-29T12:38:43.727+00:00,529.8109999999999,60.0,3.0,29.44,100.973,2023-06-29T12:40:24.700000+00:00,5.0,1,5.61,2023-06-29T12:38:43.727000+00:00,630.7839999999999,65.0,4.0,35.050000000000004,56.867,2023-06-29T12:39:40.594000+00:00,5.0,1,3.16,2023-06-29T12:38:43.727000+00:00,687.6509999999998,70.0,5.0,38.21000000000001,66.941,2023-06-29T12:39:50.668000+00:00,10.0,1,3.72,2023-06-29T12:38:43.727000+00:00,754.5919999999999,80.0,6.0,41.93000000000001,536.57,2023-06-29T12:47:40.297000+00:00,0.0,1,29.81,2023-06-29T12:38:43.727000+00:00,1291.1619999999998,80.0,7.0,71.74000000000001,0.0,2023-06-29T12:47:40.297000+00:00,0.0,1,0.0,2023-06-29T12:47:40.297000+00:00,1291.1619999999998,80.0,8.0,71.74000000000001,"_Start,A,B,C,D,E,F,_End",1,1.0
495,0.0,2023-06-29T13:45:00.000+00:00,0.0,1,0.0,2023-06-29T13:45:00.000+00:00,0.0,0.0,1.0,0.0,482.634,2023-06-29T13:53:02.634+00:00,50.0,1,26.81,2023-06-29T13:45:00.000+00:00,482.634,50.0,2.0,26.81,21.759,2023-06-29T13:53:24.393+00:00,10.0,1,1.21,2023-06-29T13:53:02.634+00:00,504.39300000000003,60.0,3.0,28.02,99.959,2023-06-29T13:55:04.352+00:00,5.0,1,5.55,2023-06-29T13:53:24.393+00:00,604.3520000000001,65.0,4.0,33.57,51.523,2023-06-29T13:55:55.875+00:00,5.0,1,2.86,2023-06-29T13:55:04.352+00:00,655.8750000000001,70.0,5.0,36.43,82.566,2023-06-29T13:57:18.441+00:00,10.0,1,4.59,2023-06-29T13:55:55.875+00:00,738.4410000000001,80.0,6.0,41.019999999999996,563.183,2023-06-29T14:06:41.624+00:00,0.0,1,31.29,2023-06-29T13:57:18.441+00:00,1301.6240000000003,80.0,7.0,72.31,0.0,2023-06-29T14:06:41.624+00:00,0.0,1,0.0,2023-06-29T14:06:41.624+00:00,1301.6240000000003,80.0,8.0,72.31,"_Start,A,B,C,D,E,F,_End",0,0.0
50,0.0,2023-06-19T15:56:40.000+00:00,0.0,1,0.0,2023-06-19T15:56:40.000+00:00,0.0,0.0,1.0,0.0,448.163,2023-06-19T16:04:08.163+00:00,50.0,1,24.9,2023-06-19T15:56:40.000+00:00,448.163,50.0,2.0,24.9,21.659,2023-06-19T16:04:29.822+00:00,10.0,1,1.2,2023-06-19T16:04:08.163+00:00,469.822,60.0,3.0,26.099999999999998,105.589,2023-06-19T16:06:15.411+00:00,5.0,1,5.87,2023-06-19T16:04:29.822+00:00,575.4110000000001,65.0,4.0,31.97,60.653,2023-06-19T16:07:16.064+00:00,5.0,1,3.37,2023-06-19T16:06:15.411+00:00,636.0640000000001,70.0,5.0,35.339999999999996,74.025,2023-06-19T16:08:30.089+00:00,10.0,1,4.11,2023-06-19T16:07:16.064+00:00,710.089,80.0,6.0,39.449999999999996,626.212,2023-06-19T16:18:56.301+00:00,0.0,1,34.79,2023-06-19T16:08:30.089+00:00,1336.301,80.0,7.0,74.24,0.0,2023-06-19T16:18:56.301+00:00,0.0,1,0.0,2023-06-19T16:18:56.301+00:00,1336.301,80.0,8.0,74.24,"_Start,A,B,C,D,E,F,_End",0,0.0
