trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_C#duration_>_55.0_then_INSERT_F_(_#duration_?N_(500.0_50.0)_);,_Label
129,0.0,2023-07-04T10:55:00.000+00:00,0.0,1,0.0,2023-07-04T10:55:00.000+00:00,0.0,0.0,1.0,0.0,516.652,2023-07-04T11:03:36.652+00:00,50.0,1,12.2,2023-07-04T10:55:00.000+00:00,516.652,50.0,2.0,12.2,580.656,2023-07-04T11:13:17.308+00:00,50.0,1,13.71,2023-07-04T11:03:36.652+00:00,1133.6860000000001,105.0,4.0,26.77,36.378,2023-07-04T11:04:13.030+00:00,5.0,1,0.86,2023-07-04T11:03:36.652+00:00,553.0300000000001,55.0,3.0,13.059999999999999,95.368,2023-07-04T11:05:48.398+00:00,0.0,1,2.25,2023-07-04T11:04:13.030+00:00,648.3980000000001,55.0,5.0,15.309999999999999,494.993,2023-07-04T11:21:32.301+00:00,0.0,1,11.69,2023-07-04T11:13:17.308+00:00,1724.047,105.0,6.0,40.71,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-04T11:21:32.301+00:00,0.0,1,0.0,2023-07-04T11:21:32.301+00:00,1724.047,105.0,7.0,40.71,"_Start,A,C,B,D,E,_End",0,0.0
79,0.0,2023-07-03T11:58:20.000+00:00,0.0,1,0.0,2023-07-03T11:58:20.000+00:00,0.0,0.0,1.0,0.0,523.632,2023-07-03T12:07:03.632+00:00,50.0,1,12.36,2023-07-03T11:58:20.000+00:00,523.632,50.0,2.0,12.36,613.985,2023-07-03T12:17:17.617+00:00,50.0,1,14.5,2023-07-03T12:07:03.632+00:00,1141.351,105.0,4.0,26.95,3.734,2023-07-03T12:07:07.366+00:00,5.0,1,0.09,2023-07-03T12:07:03.632+00:00,527.366,55.0,3.0,12.45,99.322,2023-07-03T12:08:46.688+00:00,0.0,1,2.35,2023-07-03T12:07:07.366+00:00,626.688,55.0,5.0,14.799999999999999,508.633,2023-07-03T12:25:46.250+00:00,0.0,1,12.01,2023-07-03T12:17:17.617+00:00,1749.3060000000003,105.0,6.0,41.31,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T12:25:46.250+00:00,0.0,1,0.0,2023-07-03T12:25:46.250+00:00,1749.3060000000003,105.0,7.0,41.31,"_Start,A,C,B,D,E,_End",0,0.0
57,0.0,2023-06-30T16:55:00.000+00:00,0.0,1,0.0,2023-06-30T16:55:00.000+00:00,0.0,0.0,1.0,0.0,230905.344,2023-07-03T09:03:25.344+00:00,50.0,1,11.93,2023-06-30T16:55:00.000+00:00,230905.344,50.0,2.0,11.93,594.876,2023-07-03T09:13:20.220+00:00,50.0,1,14.05,2023-07-03T09:03:25.344+00:00,232102.3566099546,105.0,5.0,27.89,80.805,2023-07-03T09:04:46.149+00:00,5.0,1,1.91,2023-07-03T09:03:25.344+00:00,230986.149,55.0,3.0,13.84,72.632,2023-07-03T09:05:58.781+00:00,0.0,1,1.71,2023-07-03T09:04:46.149+00:00,232174.9886099546,105.0,6.0,29.6,512.553,2023-07-03T09:22:00.033610+00:00,0.0,1,12.1,2023-07-03T09:13:27.480610+00:00,232687.5416099546,105.0,7.0,41.7,521.331609954579,2023-07-03T09:13:27.480610+00:00,0.0,1.0,0.0,2023-07-03T09:04:46.149+00:00,231507.4806099546,55.0,4.0,13.84,0.0,2023-07-03T09:22:00.033610+00:00,0.0,1,0.0,2023-07-03T09:22:00.033610+00:00,232687.5416099546,105.0,8.0,41.7,"_Start,A,C,F,B,D,E,_End",1,1.0
99,0.0,2023-07-03T14:45:00.000+00:00,0.0,1,0.0,2023-07-03T14:45:00.000+00:00,0.0,0.0,1.0,0.0,546.618,2023-07-03T14:54:57.232+00:00,50.0,1,12.91,2023-07-03T14:45:50.614+00:00,546.618,50.0,2.0,12.91,598.65,2023-07-03T15:04:55.882+00:00,50.0,1,14.13,2023-07-03T14:54:57.232+00:00,1194.2150000000001,105.0,4.0,28.200000000000003,48.947,2023-07-03T14:55:46.179+00:00,5.0,1,1.16,2023-07-03T14:54:57.232+00:00,595.565,55.0,3.0,14.07,80.784,2023-07-03T14:56:28.771+00:00,0.0,1,1.91,2023-07-03T14:55:07.987+00:00,676.349,55.0,5.0,15.98,504.936,2023-07-03T15:13:20.818+00:00,0.0,1,11.92,2023-07-03T15:04:55.882+00:00,1779.9350000000002,105.0,6.0,42.03,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T15:13:20.818+00:00,0.0,1,0.0,2023-07-03T15:13:20.818+00:00,1779.9350000000002,105.0,7.0,42.03,"_Start,A,C,B,D,E,_End",0,0.0
35,0.0,2023-06-30T13:51:40.000+00:00,0.0,1,0.0,2023-06-30T13:51:40.000+00:00,0.0,0.0,1.0,0.0,512.249,2023-06-30T14:00:12.249+00:00,50.0,1,12.09,2023-06-30T13:51:40.000+00:00,512.249,50.0,2.0,12.09,604.833,2023-06-30T14:10:17.082+00:00,50.0,1,14.28,2023-06-30T14:00:12.249+00:00,1684.6557602426224,105.0,5.0,28.68,97.758,2023-06-30T14:01:50.007+00:00,5.0,1,2.31,2023-06-30T14:00:12.249+00:00,610.0070000000001,55.0,3.0,14.4,82.844,2023-06-30T14:02:33.926+00:00,0.0,1,1.96,2023-06-30T14:01:11.082+00:00,1767.4997602426224,105.0,6.0,30.64,507.555,2023-06-30T14:18:44.637+00:00,0.0,1,11.98,2023-06-30T14:10:17.082+00:00,2275.0547602426223,105.0,7.0,42.620000000000005,469.8157602426222,2023-06-30T14:09:39.822760+00:00,0.0,1.0,0.0,2023-06-30T14:01:50.007+00:00,1079.8227602426223,55.0,4.0,14.4,0.0,2023-06-30T14:18:44.637+00:00,0.0,1,0.0,2023-06-30T14:18:44.637+00:00,2275.0547602426223,105.0,8.0,42.620000000000005,"_Start,A,C,F,B,D,E,_End",1,1.0
56,0.0,2023-06-30T16:46:40.000+00:00,0.0,1,0.0,2023-06-30T16:46:40.000+00:00,0.0,0.0,1.0,0.0,493.344,2023-06-30T16:55:02.696+00:00,50.0,1,11.65,2023-06-30T16:46:49.352+00:00,493.344,50.0,2.0,11.65,231006.831,2023-07-03T09:05:09.527+00:00,50.0,1,14.33,2023-06-30T16:55:02.696+00:00,231548.59900000002,105.0,4.0,27.12,48.424,2023-06-30T16:55:51.120+00:00,5.0,1,1.14,2023-06-30T16:55:02.696+00:00,541.768,55.0,3.0,12.790000000000001,82.898,2023-06-30T16:57:14.018+00:00,0.0,1,1.96,2023-06-30T16:55:51.120+00:00,624.666,55.0,5.0,14.75,501.68,2023-07-03T09:13:31.207+00:00,0.0,1,11.85,2023-07-03T09:05:09.527+00:00,232133.177,105.0,6.0,40.93,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T09:13:31.207+00:00,0.0,1,0.0,2023-07-03T09:13:31.207+00:00,232133.177,105.0,7.0,40.93,"_Start,A,C,B,D,E,_End",0,0.0
13,0.0,2023-06-30T10:48:20.000+00:00,0.0,1,0.0,2023-06-30T10:48:20.000+00:00,0.0,0.0,1.0,0.0,512.975,2023-06-30T10:56:52.975+00:00,50.0,1,12.11,2023-06-30T10:48:20.000+00:00,512.975,50.0,2.0,12.11,620.099,2023-06-30T11:07:13.074+00:00,50.0,1,14.64,2023-06-30T10:56:52.975+00:00,1775.9822215446607,105.0,5.0,29.8,129.019,2023-06-30T10:59:01.994+00:00,5.0,1,3.05,2023-06-30T10:56:52.975+00:00,641.994,55.0,3.0,15.16,39.492,2023-06-30T10:58:58.632+00:00,0.0,1,0.93,2023-06-30T10:58:19.140+00:00,1815.4742215446606,105.0,6.0,30.73,481.179,2023-06-30T11:15:37.062222+00:00,0.0,1,11.36,2023-06-30T11:07:35.883222+00:00,2296.6532215446605,105.0,7.0,42.09,513.8892215446607,2023-06-30T11:07:35.883222+00:00,0.0,1.0,0.0,2023-06-30T10:59:01.994+00:00,1155.8832215446607,55.0,4.0,15.16,0.0,2023-06-30T11:15:37.062222+00:00,0.0,1,0.0,2023-06-30T11:15:37.062222+00:00,2296.6532215446605,105.0,8.0,42.09,"_Start,A,C,F,B,D,E,_End",1,1.0
78,0.0,2023-07-03T11:50:00.000+00:00,0.0,1,0.0,2023-07-03T11:50:00.000+00:00,0.0,0.0,1.0,0.0,510.42,2023-07-03T11:58:30.420+00:00,50.0,1,12.05,2023-07-03T11:50:00.000+00:00,510.42,50.0,2.0,12.05,608.051,2023-07-03T12:08:38.471+00:00,50.0,1,14.36,2023-07-03T11:58:30.420+00:00,1143.313,105.0,4.0,27.0,24.842,2023-07-03T11:58:55.262+00:00,5.0,1,0.59,2023-07-03T11:58:30.420+00:00,535.2620000000001,55.0,3.0,12.64,61.974,2023-07-03T11:59:57.236+00:00,0.0,1,1.46,2023-07-03T11:58:55.262+00:00,597.2360000000001,55.0,5.0,14.100000000000001,499.408,2023-07-03T12:16:57.879+00:00,0.0,1,11.79,2023-07-03T12:08:38.471+00:00,1704.6950000000002,105.0,6.0,40.25,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T12:16:57.879+00:00,0.0,1,0.0,2023-07-03T12:16:57.879+00:00,1704.6950000000002,105.0,7.0,40.25,"_Start,A,C,B,D,E,_End",0,0.0
34,0.0,2023-06-30T13:43:20.000+00:00,0.0,1,0.0,2023-06-30T13:43:20.000+00:00,0.0,0.0,1.0,0.0,510.634,2023-06-30T13:51:53.291+00:00,50.0,1,12.06,2023-06-30T13:43:22.657+00:00,510.634,50.0,2.0,12.06,592.529,2023-06-30T14:01:45.820+00:00,50.0,1,13.99,2023-06-30T13:51:53.291+00:00,1120.295,105.0,4.0,26.450000000000003,17.132,2023-06-30T13:52:10.423+00:00,5.0,1,0.4,2023-06-30T13:51:53.291+00:00,527.766,55.0,3.0,12.46,44.385,2023-06-30T13:52:54.808+00:00,0.0,1,1.05,2023-06-30T13:52:10.423+00:00,572.151,55.0,5.0,13.510000000000002,515.725,2023-06-30T14:10:21.545+00:00,0.0,1,12.18,2023-06-30T14:01:45.820+00:00,1680.4050000000002,105.0,6.0,39.68000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T14:10:21.545+00:00,0.0,1,0.0,2023-06-30T14:10:21.545+00:00,1680.4050000000002,105.0,7.0,39.68000000000001,"_Start,A,C,B,D,E,_End",0,0.0
55,0.0,2023-06-30T16:38:20.000+00:00,0.0,1,0.0,2023-06-30T16:38:20.000+00:00,0.0,0.0,1.0,0.0,486.777,2023-06-30T16:46:26.777+00:00,50.0,1,11.49,2023-06-30T16:38:20.000+00:00,486.777,50.0,2.0,11.49,623.427,2023-06-30T16:56:50.204+00:00,50.0,1,14.72,2023-06-30T16:46:26.777+00:00,1132.779,105.0,4.0,26.740000000000002,22.575,2023-06-30T16:46:49.352+00:00,5.0,1,0.53,2023-06-30T16:46:26.777+00:00,509.352,55.0,3.0,12.02,95.294,2023-06-30T16:48:02.071+00:00,0.0,1,2.25,2023-06-30T16:46:26.777+00:00,604.646,55.0,5.0,14.27,230908.828,2023-07-03T09:05:19.032+00:00,0.0,1,12.01,2023-06-30T16:56:50.204+00:00,232136.901,105.0,6.0,41.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T09:05:19.032+00:00,0.0,1,0.0,2023-07-03T09:05:19.032+00:00,232136.901,105.0,7.0,41.0,"_Start,A,C,B,D,E,_End",0,0.0
98,0.0,2023-07-03T14:36:40.000+00:00,0.0,1,0.0,2023-07-03T14:36:40.000+00:00,0.0,0.0,1.0,0.0,491.722,2023-07-03T14:44:51.722+00:00,50.0,1,11.61,2023-07-03T14:36:40.000+00:00,491.722,50.0,2.0,11.61,590.548,2023-07-03T14:54:42.270+00:00,50.0,1,13.94,2023-07-03T14:44:51.722+00:00,1766.8737528100303,105.0,5.0,29.15,152.538,2023-07-03T14:47:24.260+00:00,5.0,1,3.6,2023-07-03T14:44:51.722+00:00,644.26,55.0,3.0,15.209999999999999,58.892,2023-07-03T14:45:50.614+00:00,0.0,1,1.39,2023-07-03T14:44:51.722+00:00,1825.7657528100303,105.0,6.0,30.54,501.86,2023-07-03T15:04:38.185753+00:00,0.0,1,11.85,2023-07-03T14:56:16.325753+00:00,2327.6257528100305,105.0,7.0,42.39,532.0657528100303,2023-07-03T14:56:16.325753+00:00,0.0,1.0,0.0,2023-07-03T14:47:24.260+00:00,1176.3257528100303,55.0,4.0,15.209999999999999,0.0,2023-07-03T15:04:38.185753+00:00,0.0,1,0.0,2023-07-03T15:04:38.185753+00:00,2327.6257528100305,105.0,8.0,42.39,"_Start,A,C,F,B,D,E,_End",1,1.0
12,0.0,2023-06-30T10:40:00.000+00:00,0.0,1,0.0,2023-06-30T10:40:00.000+00:00,0.0,0.0,1.0,0.0,504.968,2023-06-30T10:48:24.968+00:00,50.0,1,11.92,2023-06-30T10:40:00.000+00:00,504.968,50.0,2.0,11.92,594.172,2023-06-30T10:58:19.140+00:00,50.0,1,14.03,2023-06-30T10:48:24.968+00:00,1741.0907199577377,105.0,5.0,27.43,62.672,2023-06-30T10:49:27.640+00:00,5.0,1,1.48,2023-06-30T10:48:24.968+00:00,567.64,55.0,3.0,13.4,78.186,2023-06-30T10:50:45.826+00:00,0.0,1,1.85,2023-06-30T10:49:27.640+00:00,1819.2767199577377,105.0,6.0,29.28,508.56,2023-06-30T11:07:52.675720+00:00,0.0,1,12.01,2023-06-30T10:59:24.115720+00:00,2327.836719957738,105.0,7.0,41.29,579.2787199577378,2023-06-30T10:59:06.918720+00:00,0.0,1.0,0.0,2023-06-30T10:49:27.640+00:00,1146.9187199577377,55.0,4.0,13.4,0.0,2023-06-30T11:07:52.675720+00:00,0.0,1,0.0,2023-06-30T11:07:52.675720+00:00,2327.836719957738,105.0,8.0,41.29,"_Start,A,C,F,B,D,E,_End",1,1.0
77,0.0,2023-07-03T11:41:40.000+00:00,0.0,1,0.0,2023-07-03T11:41:40.000+00:00,0.0,0.0,1.0,0.0,484.612,2023-07-03T11:49:44.612+00:00,50.0,1,11.44,2023-07-03T11:41:40.000+00:00,484.612,50.0,2.0,11.44,610.901,2023-07-03T11:59:55.513+00:00,50.0,1,14.42,2023-07-03T11:49:44.612+00:00,1103.393,105.0,4.0,26.049999999999997,7.88,2023-07-03T11:49:52.492+00:00,5.0,1,0.19,2023-07-03T11:49:44.612+00:00,492.492,55.0,3.0,11.629999999999999,64.642,2023-07-03T11:50:49.254+00:00,0.0,1,1.53,2023-07-03T11:49:44.612+00:00,557.134,55.0,5.0,13.159999999999998,516.886,2023-07-03T12:08:32.399+00:00,0.0,1,12.2,2023-07-03T11:59:55.513+00:00,1684.921,105.0,6.0,39.78,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T12:08:32.399+00:00,0.0,1,0.0,2023-07-03T12:08:32.399+00:00,1684.921,105.0,7.0,39.78,"_Start,A,C,B,D,E,_End",0,0.0
32,0.0,2023-06-30T13:26:40.000+00:00,0.0,1,0.0,2023-06-30T13:26:40.000+00:00,0.0,0.0,1.0,0.0,504.461,2023-06-30T13:35:04.461+00:00,50.0,1,11.91,2023-06-30T13:26:40.000+00:00,504.461,50.0,2.0,11.91,593.175,2023-06-30T13:44:57.636+00:00,50.0,1,14.01,2023-06-30T13:35:04.461+00:00,1757.3238771219415,105.0,5.0,27.32,59.292,2023-06-30T13:36:03.753+00:00,5.0,1,1.4,2023-06-30T13:35:04.461+00:00,563.753,55.0,3.0,13.31,10.611,2023-06-30T13:36:14.364+00:00,0.0,1,0.25,2023-06-30T13:36:03.753+00:00,1767.9348771219416,105.0,6.0,27.57,502.553,2023-06-30T13:54:26.701877+00:00,0.0,1,11.87,2023-06-30T13:46:04.148877+00:00,2270.4878771219414,105.0,7.0,39.44,600.3958771219416,2023-06-30T13:46:04.148877+00:00,0.0,1.0,0.0,2023-06-30T13:36:03.753+00:00,1164.1488771219415,55.0,4.0,13.31,0.0,2023-06-30T13:54:26.701877+00:00,0.0,1,0.0,2023-06-30T13:54:26.701877+00:00,2270.4878771219414,105.0,8.0,39.44,"_Start,A,C,F,B,D,E,_End",1,1.0
53,0.0,2023-06-30T16:21:40.000+00:00,0.0,1,0.0,2023-06-30T16:21:40.000+00:00,0.0,0.0,1.0,0.0,499.578,2023-06-30T16:30:06.712+00:00,50.0,1,11.8,2023-06-30T16:21:47.134+00:00,499.578,50.0,2.0,11.8,601.216,2023-06-30T16:40:07.928+00:00,50.0,1,14.2,2023-06-30T16:30:06.712+00:00,1147.712,105.0,4.0,27.11,46.918,2023-06-30T16:30:53.630+00:00,5.0,1,1.11,2023-06-30T16:30:06.712+00:00,546.496,55.0,3.0,12.91,38.606,2023-06-30T16:31:32.236+00:00,0.0,1,0.91,2023-06-30T16:30:53.630+00:00,585.102,55.0,5.0,13.82,507.691,2023-06-30T16:48:35.619+00:00,0.0,1,11.99,2023-06-30T16:40:07.928+00:00,1694.009,105.0,6.0,40.01,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T16:48:35.619+00:00,0.0,1,0.0,2023-06-30T16:48:35.619+00:00,1694.009,105.0,7.0,40.01,"_Start,A,C,B,D,E,_End",0,0.0
95,0.0,2023-07-03T14:11:40.000+00:00,0.0,1,0.0,2023-07-03T14:11:40.000+00:00,0.0,0.0,1.0,0.0,497.432,2023-07-03T14:19:57.432+00:00,50.0,1,11.74,2023-07-03T14:11:40.000+00:00,497.432,50.0,2.0,11.74,603.151,2023-07-03T14:30:00.583+00:00,50.0,1,14.24,2023-07-03T14:19:57.432+00:00,1113.452,105.0,4.0,26.28,12.869,2023-07-03T14:20:10.301+00:00,5.0,1,0.3,2023-07-03T14:19:57.432+00:00,510.30100000000004,55.0,3.0,12.040000000000001,15.772,2023-07-03T14:20:13.204+00:00,0.0,1,0.37,2023-07-03T14:19:57.432+00:00,526.0730000000001,55.0,5.0,12.41,476.72,2023-07-03T14:37:57.303+00:00,0.0,1,11.26,2023-07-03T14:30:00.583+00:00,1605.944,105.0,6.0,37.910000000000004,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T14:37:57.303+00:00,0.0,1,0.0,2023-07-03T14:37:57.303+00:00,1605.944,105.0,7.0,37.910000000000004,"_Start,A,C,B,D,E,_End",0,0.0
96,0.0,2023-07-03T14:20:00.000+00:00,0.0,1,0.0,2023-07-03T14:20:00.000+00:00,0.0,0.0,1.0,0.0,504.586,2023-07-03T14:28:34.887+00:00,50.0,1,11.91,2023-07-03T14:20:10.301+00:00,504.586,50.0,2.0,11.91,591.615,2023-07-03T14:38:26.502+00:00,50.0,1,13.97,2023-07-03T14:28:34.887+00:00,1104.772,105.0,4.0,26.08,8.571,2023-07-03T14:28:43.458+00:00,5.0,1,0.2,2023-07-03T14:28:34.887+00:00,513.157,55.0,3.0,12.11,91.44,2023-07-03T14:30:14.898+00:00,0.0,1,2.16,2023-07-03T14:28:43.458+00:00,604.597,55.0,5.0,14.27,494.744,2023-07-03T14:46:41.246+00:00,0.0,1,11.68,2023-07-03T14:38:26.502+00:00,1690.9560000000001,105.0,6.0,39.92,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T14:46:41.246+00:00,0.0,1,0.0,2023-07-03T14:46:41.246+00:00,1690.9560000000001,105.0,7.0,39.92,"_Start,A,C,B,D,E,_End",0,0.0
31,0.0,2023-06-30T13:18:20.000+00:00,0.0,1,0.0,2023-06-30T13:18:20.000+00:00,0.0,0.0,1.0,0.0,519.246,2023-06-30T13:26:59.246+00:00,50.0,1,12.26,2023-06-30T13:18:20.000+00:00,519.246,50.0,2.0,12.26,616.753,2023-06-30T13:37:15.999+00:00,50.0,1,14.56,2023-06-30T13:26:59.246+00:00,1187.855,105.0,4.0,28.04,51.856,2023-06-30T13:27:51.102+00:00,5.0,1,1.22,2023-06-30T13:26:59.246+00:00,571.102,55.0,3.0,13.48,81.869,2023-06-30T13:29:03.627+00:00,0.0,1,1.93,2023-06-30T13:27:41.758+00:00,652.971,55.0,5.0,15.41,488.308,2023-06-30T13:45:24.307+00:00,0.0,1,11.53,2023-06-30T13:37:15.999+00:00,1758.032,105.0,6.0,41.5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T13:45:24.307+00:00,0.0,1,0.0,2023-06-30T13:45:24.307+00:00,1758.032,105.0,7.0,41.5,"_Start,A,C,B,D,E,_End",0,0.0
33,0.0,2023-06-30T13:35:00.000+00:00,0.0,1,0.0,2023-06-30T13:35:00.000+00:00,0.0,0.0,1.0,0.0,486.939,2023-06-30T13:43:06.939+00:00,50.0,1,11.5,2023-06-30T13:35:00.000+00:00,486.939,50.0,2.0,11.5,596.055,2023-06-30T13:53:02.994+00:00,50.0,1,14.07,2023-06-30T13:43:06.939+00:00,1098.712,105.0,4.0,25.939999999999998,15.718,2023-06-30T13:43:22.657+00:00,5.0,1,0.37,2023-06-30T13:43:06.939+00:00,502.65700000000004,55.0,3.0,11.87,61.848,2023-06-30T13:44:08.787+00:00,0.0,1,1.46,2023-06-30T13:43:06.939+00:00,564.505,55.0,5.0,13.329999999999998,488.088,2023-06-30T14:01:11.082+00:00,0.0,1,11.52,2023-06-30T13:53:02.994+00:00,1648.648,105.0,6.0,38.92,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T14:01:11.082+00:00,0.0,1,0.0,2023-06-30T14:01:11.082+00:00,1648.648,105.0,7.0,38.92,"_Start,A,C,B,D,E,_End",0,0.0
52,0.0,2023-06-30T16:13:20.000+00:00,0.0,1,0.0,2023-06-30T16:13:20.000+00:00,0.0,0.0,1.0,0.0,471.55,2023-06-30T16:21:11.550+00:00,50.0,1,11.13,2023-06-30T16:13:20.000+00:00,471.55,50.0,2.0,11.13,604.183,2023-06-30T16:31:15.733+00:00,50.0,1,14.27,2023-06-30T16:21:11.550+00:00,1111.317,105.0,4.0,26.240000000000002,35.584,2023-06-30T16:21:47.134+00:00,5.0,1,0.84,2023-06-30T16:21:11.550+00:00,507.134,55.0,3.0,11.97,39.036,2023-06-30T16:21:50.586+00:00,0.0,1,0.92,2023-06-30T16:21:11.550+00:00,546.1700000000001,55.0,5.0,12.89,502.954,2023-06-30T16:39:38.687+00:00,0.0,1,11.88,2023-06-30T16:31:15.733+00:00,1653.307,105.0,6.0,39.040000000000006,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T16:39:38.687+00:00,0.0,1,0.0,2023-06-30T16:39:38.687+00:00,1653.307,105.0,7.0,39.040000000000006,"_Start,A,C,B,D,E,_End",0,0.0
54,0.0,2023-06-30T16:30:00.000+00:00,0.0,1,0.0,2023-06-30T16:30:00.000+00:00,0.0,0.0,1.0,0.0,500.735,2023-06-30T16:38:20.735+00:00,50.0,1,11.82,2023-06-30T16:30:00.000+00:00,500.735,50.0,2.0,11.82,590.689,2023-06-30T16:48:11.424+00:00,50.0,1,13.95,2023-06-30T16:38:20.735+00:00,1708.6892641205936,105.0,5.0,27.58,76.661,2023-06-30T16:39:37.396+00:00,5.0,1,1.81,2023-06-30T16:38:20.735+00:00,577.396,55.0,3.0,13.63,72.153,2023-06-30T16:40:49.549+00:00,0.0,1,1.7,2023-06-30T16:39:37.396+00:00,1780.8422641205937,105.0,6.0,29.279999999999998,492.63,2023-06-30T16:56:50.630264+00:00,0.0,1,11.63,2023-06-30T16:48:38.000264+00:00,2273.4722641205935,105.0,7.0,40.91,540.6042641205938,2023-06-30T16:48:38.000264+00:00,0.0,1.0,0.0,2023-06-30T16:39:37.396+00:00,1118.0002641205938,55.0,4.0,13.63,0.0,2023-06-30T16:56:50.630264+00:00,0.0,1,0.0,2023-06-30T16:56:50.630264+00:00,2273.4722641205935,105.0,8.0,40.91,"_Start,A,C,F,B,D,E,_End",1,1.0
102,0.0,2023-07-03T15:10:00.000+00:00,0.0,1,0.0,2023-07-03T15:10:00.000+00:00,0.0,0.0,1.0,0.0,472.774,2023-07-03T15:17:52.774+00:00,50.0,1,11.16,2023-07-03T15:10:00.000+00:00,472.774,50.0,2.0,11.16,583.187,2023-07-03T15:27:35.961+00:00,50.0,1,13.77,2023-07-03T15:17:52.774+00:00,1093.672,105.0,4.0,25.82,37.711,2023-07-03T15:18:30.485+00:00,5.0,1,0.89,2023-07-03T15:17:52.774+00:00,510.485,55.0,3.0,12.05,57.211,2023-07-03T15:18:49.985+00:00,0.0,1,1.35,2023-07-03T15:17:52.774+00:00,567.696,55.0,5.0,13.4,495.591,2023-07-03T15:35:51.552+00:00,0.0,1,11.7,2023-07-03T15:27:35.961+00:00,1646.4740000000002,105.0,6.0,38.870000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T15:35:51.552+00:00,0.0,1,0.0,2023-07-03T15:35:51.552+00:00,1646.4740000000002,105.0,7.0,38.870000000000005,"_Start,A,C,B,D,E,_End",0,0.0
11,0.0,2023-06-30T10:31:40.000+00:00,0.0,1,0.0,2023-06-30T10:31:40.000+00:00,0.0,0.0,1.0,0.0,500.803,2023-06-30T10:40:00.803+00:00,50.0,1,11.82,2023-06-30T10:31:40.000+00:00,500.803,50.0,2.0,11.82,605.872,2023-06-30T10:50:06.675+00:00,50.0,1,14.31,2023-06-30T10:40:00.803+00:00,1108.094,105.0,4.0,26.16,1.419,2023-06-30T10:40:02.222+00:00,5.0,1,0.03,2023-06-30T10:40:00.803+00:00,502.222,55.0,3.0,11.85,97.798,2023-06-30T10:41:40.020+00:00,0.0,1,2.31,2023-06-30T10:40:02.222+00:00,600.02,55.0,5.0,14.16,509.662,2023-06-30T10:58:36.337+00:00,0.0,1,12.03,2023-06-30T10:50:06.675+00:00,1715.554,105.0,6.0,40.5,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T10:58:36.337+00:00,0.0,1,0.0,2023-06-30T10:58:36.337+00:00,1715.554,105.0,7.0,40.5,"_Start,A,C,B,D,E,_End",0,0.0
